,index,Package,Vulnerability,OS,Package_Version,OS_base_name
0,0,tar,CVE-2018-20482,alpine:v3.6,1.31-r0,alpine
1,1,tar,CVE-2016-6321,alpine:v3.6,1.29-r1,alpine
12,12,tar,CVE-2019-9923,debian:8,#MAXV#,debian
14,14,tar,CVE-2007-4131,debian:8,1.18-2,debian
15,15,tar,CVE-2007-4476,debian:8,1.18-1,debian
16,16,tar,CVE-2010-0624,debian:8,1.23-1,debian
18,18,tar,CVE-2005-2541,debian:8,#MAXV#,debian
19,19,tar,CVE-2006-6097,debian:8,1.16-2,debian
20,20,tar,CVE-2005-1918,debian:8,1.14-2.2,debian
21,21,tar,CVE-2006-0300,debian:8,1.15.1-3,debian
22,22,tar,CVE-2002-1216,debian:8,1.13.25,debian
64,64,tar,ELSA-2010-0141,oracle:5,2:1.15.1-23.0.1.el5_4.2,oracle
65,65,tar,ELSA-2007-0860,oracle:5,2:1.15.1-23.0.1.el5,oracle
66,66,tar,RHSA-2007:0860,centos:5,2:1.15.1-23.0.1.el5,centos
67,67,tar,RHSA-2010:0141,centos:5,2:1.15.1-23.0.1.el5_4.2,centos
68,68,redmine,CVE-2012-2054,debian:unstable,1.3.2+dfsg1-1,debian
69,69,redmine,CVE-2016-10515,debian:unstable,3.2.3-1,debian
70,70,redmine,CVE-2017-15569,debian:unstable,3.4.4-1,debian
71,71,redmine,CVE-2014-1985,debian:unstable,2.5.1-1,debian
72,72,redmine,CVE-2017-15574,debian:unstable,3.4.2-1,debian
73,73,redmine,CVE-2009-4459,debian:unstable,0.9.1-1,debian
74,74,redmine,CVE-2015-8537,debian:unstable,3.2.0-1,debian
75,75,redmine,CVE-2017-15575,debian:unstable,3.4.2-1,debian
76,76,redmine,CVE-2015-8346,debian:unstable,3.2.0-1,debian
77,77,redmine,CVE-2017-16804,debian:unstable,3.4.2-1,debian
78,78,redmine,CVE-2011-4927,debian:unstable,1.0.5-1,debian
79,79,redmine,CVE-2011-4929,debian:unstable,1.0.5-1,debian
80,80,redmine,CVE-2011-4928,debian:unstable,1.0.5-1,debian
81,81,redmine,CVE-2017-15573,debian:unstable,3.4.2-1,debian
82,82,redmine,CVE-2009-4079,debian:unstable,0.9.0~svn2902-1,debian
83,83,redmine,CVE-2017-18026,debian:unstable,3.4.4-1,debian
84,84,redmine,CVE-2015-8474,debian:unstable,3.2.0-1,debian
85,85,redmine,CVE-2017-15577,debian:unstable,3.4.2-1,debian
86,86,redmine,CVE-2017-15571,debian:unstable,3.4.4-1,debian
87,87,redmine,CVE-2017-15568,debian:unstable,3.4.4-1,debian
88,88,redmine,CVE-2017-15576,debian:unstable,3.4.2-1,debian
89,89,redmine,CVE-2009-4078,debian:unstable,0.9.0~svn2902-1,debian
90,90,redmine,CVE-2015-8477,debian:unstable,3.0~20140825-5,debian
91,91,redmine,CVE-2017-15570,debian:unstable,3.4.4-1,debian
92,92,redmine,CVE-2012-0327,debian:unstable,1.3.2+dfsg1-1,debian
93,93,redmine,CVE-2017-15572,debian:unstable,3.4.2-1,debian
94,94,redmine,CVE-2015-8473,debian:unstable,3.2.0-1,debian
95,95,redmine,CVE-2019-17427,debian:unstable,4.0.4-1,debian
156,156,python,CVE-2017-1000158,alpine:v3.4,2.7.14-r0,alpine
157,157,python,CVE-2014-4616,alpine:v3.4,2.7.7-r0,alpine
158,158,python,ELSA-2016-1626,oracle:7,0:2.7.5-38.0.1.el7_2,oracle
159,159,python,ELSA-2016-2586,oracle:7,0:2.7.5-48.0.1.el7,oracle
160,160,python,ELSA-2019-2030,oracle:7,0:2.7.5-86.0.1.el7,oracle
161,161,python,ELSA-2015-2101,oracle:7,0:2.7.5-34.0.1.el7,oracle
162,162,python,ELSA-2018-3041,oracle:7,0:2.7.5-76.0.1.el7,oracle
163,163,python,ELSA-2019-1587,oracle:7,0:2.7.5-80.0.1.el7_6,oracle
164,164,python,ELSA-2019-0710,oracle:7,0:2.7.5-77.0.1.el7_6,oracle
165,165,python,ELSA-2017-1868,oracle:7,0:2.7.5-58.0.1.el7,oracle
166,166,python,ELSA-2018-2123,oracle:7,0:2.7.5-69.0.1.el7_5,oracle
167,167,python,ELSA-2019-1467,oracle:6,0:2.6.6-68.0.1.el6_10,oracle
169,169,python,ELSA-2013-1582,oracle:6,0:2.6.6-51.el6,oracle
170,170,python,ELSA-2012-0744,oracle:6,0:2.6.6-29.el6_2.2,oracle
171,171,python,ELSA-2015-1330,oracle:6,0:2.6.6-64.0.1.el6,oracle
172,172,python,ELSA-2011-0554,oracle:6,0:2.6.6-20.el6,oracle
173,173,python,ELSA-2011-0492,oracle:5,0:2.4.3-44.el5,oracle
174,174,python,ELSA-2009-1176,oracle:5,0:2.4.3-24.el5_3.6,oracle
175,175,python,ELSA-2012-0745,oracle:5,0:2.4.3-46.el5_8.2,oracle
176,176,python,ELSA-2011-0027,oracle:5,0:2.4.3-43.el5,oracle
177,177,python,RHSA-2011:0027,centos:5,0:2.4.3-43.el5,centos
178,178,python,RHSA-2009:1176,centos:5,0:2.4.3-24.el5_3.6,centos
179,179,python,RHSA-2012:0745,centos:5,0:2.4.3-46.el5_8.2,centos
180,180,python,RHSA-2011:0492,centos:5,0:2.4.3-44.el5,centos
181,181,python,RHSA-2015:1330,centos:6,0:2.6.6-64.el6,centos
182,182,python,RHSA-2016:1626,centos:6,0:2.6.6-66.el6_8,centos
183,183,python,RHSA-2019:1467,centos:6,0:2.6.6-68.el6_10,centos
184,184,python,RHSA-2011:0554,centos:6,0:2.6.6-20.el6,centos
185,185,python,RHSA-2012:0744,centos:6,0:2.6.6-29.el6_2.2,centos
186,186,python,RHSA-2013:1582,centos:6,0:2.6.6-51.el6,centos
187,187,python,RHSA-2019:2030,centos:7,0:2.7.5-86.el7,centos
188,188,python,RHSA-2015:2101,centos:7,0:2.7.5-34.el7,centos
190,190,python,RHSA-2018:2123,centos:7,0:2.7.5-69.el7_5,centos
191,191,python,RHSA-2019:0710,centos:7,0:2.7.5-77.el7_6,centos
192,192,python,RHSA-2017:1868,centos:7,0:2.7.5-58.el7,centos
193,193,python,RHSA-2019:1587,centos:7,0:2.7.5-80.el7_6,centos
194,194,python,RHSA-2018:3041,centos:7,0:2.7.5-76.el7,centos
195,195,python,RHSA-2016:2586,centos:7,0:2.7.5-48.el7,centos
196,196,yum-utils,CVE-2018-10897,debian:unstable,1.1.31-2.2,debian
200,200,yum-utils,ELSA-2018-2285,oracle:7,0:1.1.31-46.0.1.el7_5,oracle
201,201,yum-utils,ELSA-2018-2284,oracle:6,0:1.1.30-42.0.1.el6_10,oracle
202,202,yum-utils,RHSA-2018:2284,centos:6,0:1.1.30-42.el6_10,centos
203,203,yum-utils,RHSA-2018:2285,centos:7,0:1.1.31-46.el7_5,centos
204,204,vim,CVE-2017-6350,alpine:v3.9,8.0.1521-r0,alpine
205,205,vim,CVE-2017-5953,alpine:v3.9,8.0.0329-r0,alpine
206,206,vim,CVE-2017-6349,alpine:v3.9,8.0.1521-r0,alpine
207,207,vim,CVE-2019-12735,alpine:v3.9,8.1.1365,alpine
208,208,vim,CVE-2016-1248,alpine:v3.9,8.0.0056-r0,alpine
230,230,vim,CVE-2017-17087,debian:8,2:7.4.488-7+deb8u4,debian
231,231,vim,CVE-2008-3076,debian:8,2:7.2.010-1,debian
233,233,vim,CVE-2008-2712,debian:8,1:7.1.314-3,debian
234,234,vim,CVE-2008-3074,debian:8,2:7.2.010-1,debian
235,235,vim,CVE-2002-1377,debian:8,6.1.263-1,debian
238,238,vim,CVE-2008-4101,debian:8,2:7.2.010-1,debian
239,239,vim,CVE-2008-3075,debian:8,2:7.2.010-1,debian
241,241,vim,CVE-2007-2438,debian:8,1:7.1-022+1,debian
242,242,vim,CVE-2007-2953,debian:8,1:7.1-056+1,debian
243,243,vim,CVE-2017-1000382,debian:8,#MAXV#,debian
244,244,vim,CVE-2008-4677,debian:8,#MAXV#,debian
245,245,vim,CVE-2008-6235,debian:8,2:7.2.148-1,debian
247,247,vim,CVE-2009-0316,debian:8,2:7.2.025-2,debian
248,248,vim,CVE-2017-11109,debian:8,2:7.4.488-7+deb8u4,debian
249,249,vim,CVE-2005-2368,debian:8,1:6.3-085+1,debian
250,250,vim,CVE-2004-1138,debian:8,1:6.3-046+0sarge1,debian
251,251,vim,CVE-2005-0069,debian:8,1:6.3-058+1,debian
274,274,vim,CVE-2018-20786,debian:10,2:8.1.0693-1,debian
343,343,perl,CVE-2017-12837,alpine:v3.9,5.26.1-r0,alpine
344,344,perl,CVE-2017-12883,alpine:v3.9,5.26.1-r0,alpine
345,345,perl,CVE-2018-18314,alpine:v3.9,5.26.3-r0,alpine
346,346,perl,CVE-2018-6913,alpine:v3.9,5.26.2-r0,alpine
347,347,perl,CVE-2018-18311,alpine:v3.9,5.26.3-r0,alpine
348,348,perl,CVE-2018-6798,alpine:v3.9,5.26.2-r0,alpine
349,349,perl,CVE-2018-18313,alpine:v3.9,5.26.3-r0,alpine
350,350,perl,CVE-2018-12015,alpine:v3.9,5.26.2-r1,alpine
351,351,perl,CVE-2018-6797,alpine:v3.9,5.26.2-r0,alpine
352,352,perl,CVE-2018-18312,alpine:v3.9,5.26.3-r0,alpine
353,353,perl,CVE-2016-9840,alpine:v3.5,5.24.3-r1,alpine
354,354,perl,CVE-2016-9841,alpine:v3.5,5.24.3-r1,alpine
357,357,perl,CVE-2016-9843,alpine:v3.5,5.24.3-r1,alpine
358,358,perl,CVE-2016-9842,alpine:v3.5,5.24.3-r1,alpine
409,409,perl,CVE-2016-1238,alpine:v3.3,5.22.3-r0,alpine
413,413,perl,CVE-2005-3962,debian:10,5.8.7-9,debian
414,414,perl,CVE-2010-1447,debian:10,5.12.3-1,debian
417,417,perl,CVE-2010-4411,debian:10,5.10.1-17,debian
418,418,perl,CVE-2008-2827,debian:10,5.10.0-11,debian
420,420,perl,CVE-2011-4116,debian:10,#MAXV#,debian
422,422,perl,CVE-2013-1667,debian:10,5.14.2-19,debian
423,423,perl,CVE-2004-0976,debian:10,5.8.4-4,debian
424,424,perl,CVE-2014-4330,debian:10,5.20.1-1,debian
425,425,perl,CVE-2003-0615,debian:10,5.8.0-19,debian
426,426,perl,CVE-2012-5195,debian:10,5.14.2-14,debian
427,427,perl,CVE-2011-2728,debian:10,5.14.2-1,debian
428,428,perl,CVE-2007-4829,debian:10,5.10.0-19,debian
429,429,perl,CVE-2008-1927,debian:10,5.10.0-1,debian
431,431,perl,CVE-2005-0448,debian:10,5.8.4-7,debian
434,434,perl,CVE-2002-1323,debian:10,5.8.0-14,debian
435,435,perl,CVE-2012-5526,debian:10,5.14.2-16,debian
436,436,perl,CVE-2010-1168,debian:10,5.10.1-13,debian
437,437,perl,CVE-2002-0703,debian:10,5.8.0-7,debian
438,438,perl,CVE-2004-0452,debian:10,5.8.4-5,debian
439,439,perl,CVE-2010-2761,debian:10,5.10.1-17,debian
440,440,perl,CVE-2015-8853,debian:10,5.22.1-1,debian
441,441,perl,CVE-2005-0156,debian:10,5.8.4-6,debian
442,442,perl,CVE-2015-8607,debian:10,5.22.1-4,debian
443,443,perl,CVE-2009-3626,debian:10,5.10.1-6,debian
444,444,perl,CVE-2010-4410,debian:10,5.10.1-17,debian
446,446,perl,CVE-2011-1487,debian:10,5.10.1-20,debian
447,447,perl,CVE-2013-1437,debian:10,5.18.1-2,debian
448,448,perl,CVE-2016-2381,debian:10,5.22.1-8,debian
449,449,perl,CVE-2007-5116,debian:10,5.8.8-12,debian
450,450,perl,CVE-2008-5302,debian:10,5.10.0-18,debian
451,451,perl,CVE-2010-4777,debian:10,5.20.1-1,debian
452,452,perl,CVE-2003-0618,debian:10,5.8.3-3,debian
453,453,perl,CVE-2013-7422,debian:10,5.20.0-1,debian
454,454,perl,CVE-2005-0155,debian:10,5.8.4-6,debian
455,455,perl,CVE-2009-1391,debian:10,5.10.0-23,debian
457,457,perl,CVE-2003-0900,debian:10,5.8.2,debian
458,458,perl,CVE-2017-6512,debian:10,5.24.1-3,debian
459,459,perl,CVE-2012-6329,debian:10,5.14.2-16,debian
460,460,perl,CVE-2011-3597,debian:10,5.12.4-6,debian
461,461,perl,CVE-2011-2939,debian:10,5.12.4-4,debian
462,462,perl,CVE-2016-6185,debian:10,5.22.2-2,debian
463,463,perl,CVE-2008-5303,debian:10,5.10.0-18,debian
466,466,perl,CVE-2011-0761,debian:10,5.12.0-1,debian
686,686,perl,ELSA-2007-0966,oracle:5,4:5.8.8-10.0.1.el5_0.2,oracle
687,687,perl,ELSA-2011-1797,oracle:5,4:5.8.8-32.0.1.el5_7.6,oracle
688,688,perl,ELSA-2008-0522,oracle:5,4:5.8.8-10.0.1.el5_2.3,oracle
689,689,perl,ELSA-2010-0458,oracle:5,4:5.8.8-32.el5_5.1,oracle
690,690,perl,ELSA-2013-0685,oracle:5,4:5.8.8-40.el5_9,oracle
691,691,perl,ELSA-2011-1424,oracle:6,4:5.10.1-119.el6_1.1,oracle
692,692,perl,ELSA-2011-0558,oracle:6,4:5.10.1-119.el6,oracle
694,694,perl,ELSA-2019-0109,oracle:7,4:5.16.3-294.el7_6,oracle
695,695,perl,RHSA-2013:0685,centos:5,4:5.8.8-40.el5_9,centos
696,696,perl,RHSA-2011:1797,centos:5,4:5.8.8-32.el5_7.6,centos
697,697,perl,RHSA-2008:0522,centos:5,4:5.8.8-10.el5_2.3,centos
698,698,perl,RHSA-2007:0966,centos:5,4:5.8.8-10.el5_0.2,centos
699,699,perl,RHSA-2010:0458,centos:5,4:5.8.8-32.el5_5.1,centos
700,700,perl,RHSA-2011:0558,centos:6,4:5.10.1-119.el6,centos
701,701,perl,RHSA-2011:1424,centos:6,4:5.10.1-119.el6_1.1,centos
703,703,perl,RHSA-2019:0109,centos:7,4:5.16.3-294.el7_6,centos
704,704,coreutils,CVE-2017-18018,alpine:v3.10,8.30-r0,alpine
708,708,coreutils,CVE-2003-0853,debian:unstable,5.2.1-1,debian
709,709,coreutils,CVE-2014-9471,debian:unstable,8.23-1,debian
710,710,coreutils,CVE-2003-0854,debian:unstable,5.2.1-1,debian
711,711,coreutils,CVE-2016-2781,debian:unstable,#MAXV#,debian
712,712,coreutils,CVE-2017-2616,debian:unstable,8.20-1,debian
713,713,coreutils,CVE-2008-1946,debian:unstable,5.93-1,debian
714,714,coreutils,CVE-2007-4998,debian:unstable,4.1.2,debian
715,715,coreutils,CVE-2005-1039,debian:unstable,6.10-1,debian
717,717,coreutils,CVE-2015-1865,debian:unstable,8.13-1,debian
754,754,coreutils,ELSA-2013-1652,oracle:6,0:8.4-31.0.1.el6,oracle
755,755,coreutils,ELSA-2017-0654,oracle:6,0:8.4-46.0.1.el6,oracle
756,756,coreutils,RHSA-2013:1652,centos:6,0:8.4-31.el6,centos
757,757,coreutils,RHSA-2017:0654,centos:6,0:8.4-46.el6,centos
758,758,nodejs,CVE-2018-1000168,alpine:v3.10,8.11.3-r0,alpine
759,759,nodejs,CVE-2018-12115,alpine:v3.10,8.11.4-r0,alpine
760,760,nodejs,CVE-2017-15896,alpine:v3.10,8.9.3-r0,alpine
761,761,nodejs,CVE-2018-7160,alpine:v3.10,8.11.0-r0,alpine
762,762,nodejs,CVE-2019-5737,alpine:v3.10,10.15.3-r0,alpine
763,763,nodejs,CVE-2018-7161,alpine:v3.10,8.11.3-r0,alpine
764,764,nodejs,CVE-2018-0735,alpine:v3.10,10.14.0-r0,alpine
765,765,nodejs,CVE-2018-12122,alpine:v3.10,10.14.0-r0,alpine
766,766,nodejs,CVE-2018-7158,alpine:v3.10,8.11.0-r0,alpine
767,767,nodejs,CVE-2018-7167,alpine:v3.10,8.11.3-r0,alpine
768,768,nodejs,CVE-2017-15897,alpine:v3.10,8.9.3-r0,alpine
769,769,nodejs,CVE-2018-12123,alpine:v3.10,10.14.0-r0,alpine
770,770,nodejs,CVE-2017-1000381,alpine:v3.10,6.11.1-r0,alpine
771,771,nodejs,CVE-2018-0734,alpine:v3.10,10.14.0-r0,alpine
772,772,nodejs,CVE-2018-12121,alpine:v3.10,10.14.0-r0,alpine
773,773,nodejs,CVE-2017-14919,alpine:v3.10,6.11.5-r0,alpine
774,774,nodejs,CVE-2018-7159,alpine:v3.10,8.11.0-r0,alpine
803,803,nodejs,CVE-2018-12116,alpine:v3.8,8.14.0-r0,alpine
810,810,nodejs,CVE-2016-5129,alpine:v3.6,6.10.0-r0,alpine
812,812,nodejs,CVE-2016-5180,alpine:v3.6,6.8.0-r0,alpine
817,817,nodejs,CVE-2019-9514,debian:unstable,#MAXV#,debian
819,819,nodejs,CVE-2019-9511,debian:unstable,#MAXV#,debian
820,820,nodejs,CVE-2014-5256,debian:unstable,0.10.38~dfsg-1,debian
822,822,nodejs,CVE-2016-2216,debian:unstable,4.3.0~dfsg-1,debian
823,823,nodejs,CVE-2015-7384,debian:unstable,4.1.1~dfsg-3,debian
825,825,nodejs,CVE-2016-2086,debian:unstable,4.3.0~dfsg-1,debian
827,827,nodejs,CVE-2012-2330,debian:unstable,0.6.17~dfsg1-1,debian
828,828,nodejs,CVE-2013-4450,debian:unstable,0.10.21~dfsg1-1,debian
829,829,nodejs,CVE-2016-1669,debian:unstable,4.4.6~dfsg-1,debian
831,831,nodejs,CVE-2015-6764,debian:unstable,4.2.3~dfsg-1,debian
832,832,nodejs,CVE-2019-5739,debian:unstable,8.9.3~dfsg-5,debian
834,834,nodejs,CVE-2018-7164,debian:unstable,10.15.0~dfsg-6,debian
835,835,nodejs,CVE-2016-7099,debian:unstable,4.6.0~dfsg-1,debian
836,836,nodejs,CVE-2014-9748,debian:unstable,4.0.0~dfsg-1,debian
837,837,nodejs,CVE-2018-7162,debian:unstable,10.15.0~dfsg-6,debian
838,838,nodejs,CVE-2015-8027,debian:unstable,4.2.3~dfsg-1,debian
840,840,nodejs,CVE-2019-9513,debian:unstable,#MAXV#,debian
843,843,nodejs,CVE-2016-5325,debian:unstable,4.6.0~dfsg-1,debian
844,844,nodejs,CVE-2017-11499,debian:unstable,4.8.4~dfsg-1,debian
845,845,nodejs,CVE-2018-12120,debian:unstable,8.9.3~dfsg-5,debian
959,959,nodejs,RHSA-2019:2925,centos:8,1:10.16.3-2.module+el8.0.0+4214+49953fda,centos
960,960,zip,CVE-2018-13410,debian:unstable,#MAXV#,debian
961,961,zip,CVE-2004-1010,debian:unstable,2.30-8,debian
968,968,libcap,ELSA-2011-1694,oracle:6,0:2.16-5.5.el6,oracle
969,969,libcap,RHSA-2011:1694,centos:6,0:2.16-5.5.el6,centos
970,970,tcl,ELSA-2013-0122,oracle:5,0:8.4.13-6.el5,oracle
971,971,tcl,RHSA-2013:0122,centos:5,0:8.4.13-6.el5,centos
972,972,subversion,CVE-2017-9800,alpine:v3.7,1.9.7-r0,alpine
973,973,subversion,CVE-2019-0203,alpine:v3.7,1.9.12-r0,alpine
974,974,subversion,CVE-2018-11782,alpine:v3.7,1.9.12-r0,alpine
975,975,subversion,CVE-2018-11803,alpine:v3.9,1.11.1-r0,alpine
991,991,subversion,CVE-2013-1849,debian:unstable,1.7.9-1,debian
992,992,subversion,CVE-2010-4539,debian:unstable,1.6.12dfsg-4,debian
993,993,subversion,CVE-2004-0413,debian:unstable,1.0.5-1,debian
994,994,subversion,CVE-2015-5343,debian:unstable,1.9.3-1,debian
995,995,subversion,CVE-2010-4644,debian:unstable,1.6.12dfsg-3,debian
996,996,subversion,CVE-2006-1564,debian:unstable,1.3.0-5,debian
998,998,subversion,CVE-2013-1845,debian:unstable,1.7.9-1,debian
999,999,subversion,CVE-2013-4277,debian:unstable,1.7.13-1,debian
1000,1000,subversion,CVE-2013-2112,debian:unstable,1.7.9-1+nmu2,debian
1001,1001,subversion,CVE-2015-3184,debian:unstable,1.9.0-1,debian
1002,1002,subversion,CVE-2015-3187,debian:unstable,1.9.0-1,debian
1003,1003,subversion,CVE-2015-5259,debian:unstable,1.9.3-1,debian
1004,1004,subversion,CVE-2016-2168,debian:unstable,1.9.4-1,debian
1006,1006,subversion,CVE-2013-4262,debian:unstable,1.8.5-1,debian
1007,1007,subversion,CVE-2014-8108,debian:unstable,1.8.10-5,debian
1008,1008,subversion,CVE-2014-3528,debian:unstable,1.8.10-1,debian
1009,1009,subversion,CVE-2013-2088,debian:unstable,1.7.5-1,debian
1010,1010,subversion,CVE-2014-3522,debian:unstable,1.8.10-1,debian
1011,1011,subversion,CVE-2010-3315,debian:unstable,1.6.12dfsg-2,debian
1012,1012,subversion,CVE-2011-0715,debian:unstable,1.6.16dfsg-1,debian
1013,1013,subversion,CVE-2014-3580,debian:unstable,1.8.10-5,debian
1014,1014,subversion,CVE-2015-0248,debian:unstable,1.8.10-6,debian
1015,1015,subversion,CVE-2011-1921,debian:unstable,1.6.17dfsg-1,debian
1016,1016,subversion,CVE-2004-0749,debian:unstable,1.0.9-2,debian
1017,1017,subversion,CVE-2009-2411,debian:unstable,1.6.4dfsg-1,debian
1019,1019,subversion,CVE-2015-0202,debian:unstable,1.8.10-6,debian
1020,1020,subversion,CVE-2004-1438,debian:unstable,1.0.6-1,debian
1021,1021,subversion,CVE-2013-1884,debian:unstable,1.7.9-1,debian
1022,1022,subversion,CVE-2011-1752,debian:unstable,1.6.17dfsg-1,debian
1023,1023,subversion,CVE-2016-2167,debian:unstable,1.9.4-1,debian
1024,1024,subversion,CVE-2015-0251,debian:unstable,1.8.10-6,debian
1025,1025,subversion,CVE-2011-1783,debian:unstable,1.6.17dfsg-1,debian
1026,1026,subversion,CVE-2004-0397,debian:unstable,1.0.3-1,debian
1027,1027,subversion,CVE-2013-1846,debian:unstable,1.7.9-1,debian
1028,1028,subversion,CVE-2013-4558,debian:unstable,1.7.14-1,debian
1029,1029,subversion,CVE-2016-8734,debian:unstable,1.9.5-1,debian
