,index,Package,Vulnerability,OS,Package_Version,OS_base_name
1031,1031,subversion,CVE-2013-4131,debian:unstable,1.7.13-1,debian
1032,1032,subversion,CVE-2013-7393,debian:unstable,1.8.5-1,debian
1033,1033,subversion,CVE-2014-0032,debian:unstable,1.8.8-1,debian
1034,1034,subversion,CVE-2013-1968,debian:unstable,1.7.9-1+nmu2,debian
1035,1035,subversion,CVE-2013-1847,debian:unstable,1.7.9-1,debian
1036,1036,subversion,CVE-2007-2448,debian:unstable,1.4.4dfsg1-1,debian
1037,1037,subversion,CVE-2013-4505,debian:unstable,1.7.14-1,debian
1262,1262,subversion,ELSA-2015-1633,oracle:6,0:1.6.11-15.el6_7,oracle
1263,1263,subversion,ELSA-2014-0255,oracle:6,0:1.6.11-10.el6_5,oracle
1264,1264,subversion,ELSA-2013-0737,oracle:6,0:1.6.11-9.el6_4,oracle
1265,1265,subversion,ELSA-2011-0862,oracle:6,0:1.6.11-2.el6_1.4,oracle
1266,1266,subversion,ELSA-2011-0328,oracle:6,0:1.6.11-2.el6_0.3,oracle
1267,1267,subversion,ELSA-2011-0258,oracle:6,0:1.6.11-2.el6_0.2,oracle
1268,1268,subversion,ELSA-2015-0165,oracle:6,0:1.6.11-12.el6_6,oracle
1270,1270,subversion,ELSA-2011-0257,oracle:5,0:1.6.11-7.el5_6.1,oracle
1272,1272,subversion,ELSA-2009-1203,oracle:5,0:1.4.2-4.0.1.el5_3.1,oracle
1273,1273,subversion,ELSA-2011-0327,oracle:5,0:1.6.11-7.el5_6.3,oracle
1275,1275,subversion,ELSA-2017-2480,oracle:7,0:1.7.14-11.el7_4,oracle
1276,1276,subversion,ELSA-2015-1742,oracle:7,0:1.7.14-7.el7_1.1,oracle
1277,1277,subversion,ELSA-2015-0166,oracle:7,0:1.7.14-7.el7_0,oracle
1278,1278,subversion,ELSA-2019-2512,oracle:8,0:1.10.2-2.module+el8.0.0+5251+b51029f7,oracle
1279,1279,subversion,RHSA-2011:0328,centos:6,0:1.6.11-2.el6_0.3,centos
1280,1280,subversion,RHSA-2015:0165,centos:6,0:1.6.11-12.el6_6,centos
1281,1281,subversion,RHSA-2013:0737,centos:6,0:1.6.11-9.el6_4,centos
1282,1282,subversion,RHSA-2011:0258,centos:6,0:1.6.11-2.el6_0.2,centos
1283,1283,subversion,RHSA-2014:0255,centos:6,0:1.6.11-10.el6_5,centos
1284,1284,subversion,RHSA-2011:0862,centos:6,0:1.6.11-2.el6_1.4,centos
1285,1285,subversion,RHSA-2015:1633,centos:6,0:1.6.11-15.el6_7,centos
1286,1286,subversion,RHSA-2019:2512,centos:8,0:1.10.2-2.module+el8.0.0+3900+919b6753,centos
1287,1287,subversion,RHSA-2015:1742,centos:7,0:1.7.14-7.el7_1.1,centos
1288,1288,subversion,RHSA-2017:2480,centos:7,0:1.7.14-11.el7_4,centos
1289,1289,subversion,RHSA-2015:0166,centos:7,0:1.7.14-7.el7_0,centos
1291,1291,subversion,RHSA-2011:0327,centos:5,0:1.6.11-7.el5_6.3,centos
1294,1294,subversion,RHSA-2009:1203,centos:5,0:1.4.2-4.el5_3.1,centos
1295,1295,subversion,RHSA-2011:0257,centos:5,0:1.6.11-7.el5_6.1,centos
1296,1296,byobu,CVE-2019-7306,debian:unstable,#MAXV#,debian
1304,1304,dpkg,CVE-2014-0471,debian:unstable,1.17.8,debian
1305,1305,dpkg,CVE-2004-2768,debian:unstable,1.10.19,debian
1306,1306,dpkg,CVE-2005-2096,debian:unstable,1.13.11,debian
1307,1307,dpkg,CVE-2011-0402,debian:unstable,1.15.8.8,debian
1308,1308,dpkg,CVE-2014-3864,debian:unstable,1.17.10,debian
1309,1309,dpkg,CVE-2017-8283,debian:unstable,1.18.24,debian
1310,1310,dpkg,CVE-2014-3865,debian:unstable,1.17.10,debian
1311,1311,dpkg,CVE-2015-0840,debian:unstable,1.17.25,debian
1312,1312,dpkg,CVE-2014-3227,debian:unstable,1.17.9,debian
1313,1313,dpkg,CVE-2014-8625,debian:unstable,1.17.22,debian
1314,1314,dpkg,CVE-2010-1679,debian:unstable,1.15.8.8,debian
1315,1315,dpkg,CVE-2015-0860,debian:unstable,1.18.4,debian
1316,1316,dpkg,CVE-2014-3127,debian:unstable,1.17.9,debian
1317,1317,dpkg,CVE-2010-0396,debian:unstable,1.15.6,debian
1385,1385,libstdc++,ELSA-2018-0849,oracle:7,0:4.8.5-28.0.1.el7,oracle
1386,1386,libstdc++,ELSA-2011-0025,oracle:5,0:4.1.2-50.el5,oracle
1387,1387,libstdc++,ELSA-2010-0039,oracle:5,0:4.1.2-46.el5_4.2,oracle
1388,1388,libstdc++,RHSA-2011:0025,centos:5,0:4.1.2-50.el5,centos
1389,1389,libstdc++,RHSA-2010:0039,centos:5,0:4.1.2-46.el5_4.2,centos
1390,1390,libstdc++,RHSA-2018:0849,centos:7,0:4.8.5-28.el7,centos
1391,1391,unzip,CVE-2016-9844,alpine:v3.6,6.0-r3,alpine
1392,1392,unzip,CVE-2014-8140,alpine:v3.6,6.0-r3,alpine
1393,1393,unzip,CVE-2014-9913,alpine:v3.6,6.0-r3,alpine
1394,1394,unzip,CVE-2014-9636,alpine:v3.6,6.0-r3,alpine
1395,1395,unzip,CVE-2014-8141,alpine:v3.6,6.0-r3,alpine
1396,1396,unzip,CVE-2015-7696,alpine:v3.6,6.0-r1,alpine
1397,1397,unzip,CVE-2014-8139,alpine:v3.6,6.0-r3,alpine
1398,1398,unzip,CVE-2018-1000035,alpine:v3.6,6.0-r3,alpine
1399,1399,unzip,CVE-2015-7697,alpine:v3.6,6.0-r1,alpine
1445,1445,unzip,CVE-2005-4667,debian:10,5.52-7,debian
1446,1446,unzip,CVE-2018-18384,debian:10,6.0-11,debian
1448,1448,unzip,CVE-2019-13232,debian:10,#MAXV#,debian
1450,1450,unzip,CVE-2005-0602,debian:10,5.52-1,debian
1458,1458,unzip,CVE-2003-0282,debian:10,5.50-3,debian
1459,1459,unzip,CVE-2005-2475,debian:10,5.52-4,debian
1460,1460,unzip,CVE-2008-0888,debian:10,5.52-11,debian
1516,1516,unzip,CVE-2015-1315,ubuntu:12.04,6.0-4ubuntu2.3,ubuntu
1547,1547,unzip,ELSA-2019-2159,oracle:7,0:6.0-20.el7,oracle
1548,1548,unzip,ELSA-2015-0700,oracle:7,0:6.0-15.el7,oracle
1550,1550,unzip,RHSA-2015:0700,centos:6,0:6.0-2.el6_6,centos
1551,1551,unzip,RHSA-2019:2159,centos:7,0:6.0-20.el7,centos
1553,1553,npm,CVE-2016-3956,debian:unstable,5.8.0+ds-2,debian
1554,1554,npm,CVE-2013-4116,debian:unstable,1.3.10~dfsg-1,debian
1561,1561,npm,RHSA-2019:2925,centos:8,1:6.9.0-1.10.16.3.2.module+el8.0.0+4214+49953fda,centos
1562,1562,openssl,CVE-2016-2179,alpine:v3.8,1.0.2h-r3,alpine
1563,1563,openssl,CVE-2016-6304,alpine:v3.8,1.0.2i-r0,alpine
1564,1564,openssl,CVE-2016-2105,alpine:v3.8,1.0.2h-r0,alpine
1565,1565,openssl,CVE-2016-6303,alpine:v3.8,1.0.2h-r3,alpine
1566,1566,openssl,CVE-2016-2182,alpine:v3.8,1.0.2h-r3,alpine
1567,1567,openssl,CVE-2016-2180,alpine:v3.8,1.0.2h-r2,alpine
1568,1568,openssl,CVE-2019-1559,alpine:v3.8,1.0.2r-r0,alpine
1569,1569,openssl,CVE-2018-0739,alpine:v3.8,1.0.2o-r0,alpine
1570,1570,openssl,CVE-2016-6306,alpine:v3.8,1.0.2i-r0,alpine
1571,1571,openssl,CVE-2016-2176,alpine:v3.8,1.0.2h-r0,alpine
1572,1572,openssl,CVE-2017-3736,alpine:v3.8,1.0.2m-r0,alpine
1573,1573,openssl,CVE-2017-3737,alpine:v3.8,1.0.2n-r0,alpine
1574,1574,openssl,CVE-2018-5407,alpine:v3.8,1.0.2q-r0,alpine
1575,1575,openssl,CVE-2016-2106,alpine:v3.8,1.0.2h-r0,alpine
1576,1576,openssl,CVE-2016-2181,alpine:v3.8,1.0.2h-r4,alpine
1577,1577,openssl,CVE-2017-3735,alpine:v3.8,1.0.2m-r0,alpine
1578,1578,openssl,CVE-2016-2177,alpine:v3.8,1.0.2h-r1,alpine
1579,1579,openssl,CVE-2018-0732,alpine:v3.8,1.0.2o-r1,alpine
1580,1580,openssl,CVE-2016-2178,alpine:v3.8,1.0.2h-r1,alpine
1581,1581,openssl,CVE-2018-0734,alpine:v3.8,1.0.2q-r0,alpine
1582,1582,openssl,CVE-2016-2183,alpine:v3.8,1.0.2i-r0,alpine
1583,1583,openssl,CVE-2016-6302,alpine:v3.8,1.0.2h-r3,alpine
1584,1584,openssl,CVE-2018-0737,alpine:v3.8,1.0.2o-r2,alpine
1585,1585,openssl,CVE-2016-2109,alpine:v3.8,1.0.2h-r0,alpine
1586,1586,openssl,CVE-2016-2107,alpine:v3.8,1.0.2h-r0,alpine
1587,1587,openssl,CVE-2018-0733,alpine:v3.8,1.0.2o-r0,alpine
1588,1588,openssl,CVE-2017-3738,alpine:v3.8,1.0.2o-r0,alpine
1621,1621,openssl,CVE-2017-3732,alpine:v3.4,1.0.2k-r0,alpine
1623,1623,openssl,CVE-2017-3731,alpine:v3.4,1.0.2k-r0,alpine
1633,1633,openssl,CVE-2016-7052,alpine:v3.4,1.0.2j-r0,alpine
1638,1638,openssl,CVE-2016-7055,alpine:v3.4,1.0.2k-r0,alpine
1722,1722,openssl,CVE-2019-1543,alpine:v3.9,1.1.1b-r1,alpine
1723,1723,openssl,CVE-2018-0735,alpine:v3.9,1.1.1a-r0,alpine
1727,1727,openssl,CVE-2014-0224,debian:9,1.0.1h-1,debian
1728,1728,openssl,CVE-2009-3555,debian:9,0.9.8k-6,debian
1729,1729,openssl,CVE-2014-3572,debian:9,1.0.1k-1,debian
1731,1731,openssl,CVE-2016-0701,debian:9,1.0.2f-2,debian
1732,1732,openssl,CVE-2005-2969,debian:9,0.9.8-3,debian
1733,1733,openssl,CVE-2011-0014,debian:9,0.9.8o-5,debian
1734,1734,openssl,CVE-2015-3193,debian:9,1.0.2e-1,debian
1736,1736,openssl,CVE-2016-0703,debian:9,1.0.0c-2,debian
1737,1737,openssl,CVE-2003-0545,debian:9,0.9.7c,debian
1738,1738,openssl,CVE-2007-6755,debian:9,#MAXV#,debian
1739,1739,openssl,CVE-2009-4355,debian:9,0.9.8k-8,debian
1741,1741,openssl,CVE-2016-7053,debian:9,1.1.0c-1,debian
1742,1742,openssl,CVE-2016-0799,debian:9,1.0.2g-1,debian
1743,1743,openssl,CVE-2002-0655,debian:9,0.9.6e-1,debian
1744,1744,openssl,CVE-2006-2937,debian:9,0.9.8c-2,debian
1745,1745,openssl,CVE-2008-0891,debian:9,0.9.8g-10.1,debian
1748,1748,openssl,CVE-2016-7054,debian:9,1.1.0c-1,debian
1749,1749,openssl,CVE-2014-3569,debian:9,1.0.1k-1,debian
1752,1752,openssl,CVE-2003-0078,debian:9,0.9.7a-1,debian
1753,1753,openssl,CVE-2011-5095,debian:9,0.9.8a-1,debian
1754,1754,openssl,CVE-2014-3508,debian:9,1.0.1i-1,debian
1755,1755,openssl,CVE-2006-4339,debian:9,0.9.8b-3,debian
1756,1756,openssl,CVE-2015-7575,debian:9,1.0.1f-1,debian
1757,1757,openssl,CVE-2014-5139,debian:9,1.0.1i-1,debian
1758,1758,openssl,CVE-2005-2946,debian:9,0.9.8-1,debian
1759,1759,openssl,CVE-2012-2110,debian:9,1.0.1a-1,debian
1760,1760,openssl,CVE-2014-0198,debian:9,1.0.1g-4,debian
1761,1761,openssl,CVE-2014-3566,debian:9,1.0.1j-1,debian
1762,1762,openssl,CVE-2008-1672,debian:9,0.9.8g-10.1,debian
1763,1763,openssl,CVE-2003-0131,debian:9,0.9.7b-1,debian
1764,1764,openssl,CVE-2014-3567,debian:9,1.0.1j-1,debian
1766,1766,openssl,CVE-2015-0292,debian:9,1.0.1h-1,debian
1767,1767,openssl,CVE-2014-3505,debian:9,1.0.1i-1,debian
1768,1768,openssl,CVE-2016-0705,debian:9,1.0.2g-1,debian
1769,1769,openssl,CVE-2015-0209,debian:9,1.0.1k-2,debian
1770,1770,openssl,CVE-2009-1386,debian:9,0.9.8k-1,debian
1771,1771,openssl,CVE-2006-2940,debian:9,0.9.8c-2,debian
1772,1772,openssl,CVE-2015-0287,debian:9,1.0.1k-2,debian
1773,1773,openssl,CVE-2011-4619,debian:9,1.0.0h-1,debian
1774,1774,openssl,CVE-2010-0740,debian:9,0.9.8n-1,debian
1776,1776,openssl,CVE-2013-6449,debian:9,1.0.1e-5,debian
1777,1777,openssl,CVE-2015-1792,debian:9,1.0.2b-1,debian
1778,1778,openssl,CVE-2010-5298,debian:9,1.0.1g-3,debian
1780,1780,openssl,CVE-2014-3570,debian:9,1.0.1k-1,debian
1781,1781,openssl,CVE-2015-0206,debian:9,1.0.1k-1,debian
1783,1783,openssl,CVE-2007-3108,debian:9,0.9.8e-6,debian
1785,1785,openssl,CVE-2008-5077,debian:9,0.9.8g-15,debian
1786,1786,openssl,CVE-2010-4180,debian:9,0.9.8o-4,debian
1787,1787,openssl,CVE-2002-0659,debian:9,0.9.6e-1,debian
1788,1788,openssl,CVE-2010-2939,debian:9,0.9.8o-2,debian
1789,1789,openssl,CVE-2013-0169,debian:9,1.0.1e-1,debian
1791,1791,openssl,CVE-2009-3245,debian:9,0.9.8m-1,debian
1792,1792,openssl,CVE-2015-3195,debian:9,1.0.2e-1,debian
1793,1793,openssl,CVE-2017-3733,debian:9,1.1.0e-1,debian
1794,1794,openssl,CVE-2006-4343,debian:9,0.9.8c-2,debian
1796,1796,openssl,CVE-2004-0081,debian:9,0.9.6d-1,debian
1797,1797,openssl,CVE-2012-0050,debian:9,1.0.0g-1,debian
1798,1798,openssl,CVE-2015-1794,debian:9,1.0.2e-1,debian
1800,1800,openssl,CVE-2012-1165,debian:9,1.0.0h-1,debian
1801,1801,openssl,CVE-2008-7270,debian:9,0.9.8k-1,debian
1802,1802,openssl,CVE-2007-5135,debian:9,0.9.8e-9,debian
1803,1803,openssl,CVE-2015-0205,debian:9,1.0.1k-1,debian
1804,1804,openssl,CVE-2014-3509,debian:9,1.0.1i-1,debian
1806,1806,openssl,CVE-2007-4995,debian:9,0.9.8f-1,debian
1807,1807,openssl,CVE-2014-3510,debian:9,1.0.1i-1,debian
1808,1808,openssl,CVE-2009-2409,debian:9,0.9.8k-4,debian
1809,1809,openssl,CVE-2016-0797,debian:9,1.0.2g-1,debian
1810,1810,openssl,CVE-2010-0742,debian:9,1.0.0e-1,debian
1811,1811,openssl,CVE-2015-1791,debian:9,1.0.2b-1,debian
1812,1812,openssl,CVE-2016-0704,debian:9,1.0.0c-2,debian
1813,1813,openssl,CVE-2009-1377,debian:9,0.9.8k-1,debian
1816,1816,openssl,CVE-2003-0147,debian:9,0.9.7b-1,debian
1817,1817,openssl,CVE-2002-0656,debian:9,0.9.6e-1,debian
1818,1818,openssl,CVE-2012-0884,debian:9,1.0.0h-1,debian
1819,1819,openssl,CVE-2004-0975,debian:9,0.9.7e-3,debian
1820,1820,openssl,CVE-2014-3571,debian:9,1.0.1k-1,debian
1821,1821,openssl,CVE-2015-0289,debian:9,1.0.1k-2,debian
1822,1822,openssl,CVE-2013-0166,debian:9,1.0.1e-1,debian
1823,1823,openssl,CVE-2009-5146,debian:9,0.9.8k-1,debian
1824,1824,openssl,CVE-2011-3207,debian:9,1.0.0e-1,debian
1825,1825,openssl,CVE-2014-0076,debian:9,1.0.1g-1,debian
1826,1826,openssl,CVE-2017-3730,debian:9,1.1.0d-1,debian
1827,1827,openssl,CVE-2013-4353,debian:9,1.0.1f-1,debian
1828,1828,openssl,CVE-2015-0286,debian:9,1.0.1k-2,debian
1829,1829,openssl,CVE-2015-4000,debian:9,1.0.2b-1,debian
1830,1830,openssl,CVE-2010-0928,debian:9,#MAXV#,debian
1832,1832,openssl,CVE-2000-1254,debian:9,0.9.6-1,debian
1834,1834,openssl,CVE-2009-1379,debian:9,0.9.8k-1,debian
1836,1836,openssl,CVE-2016-0702,debian:9,1.0.2g-1,debian
1837,1837,openssl,CVE-2015-0204,debian:9,1.0.1k-1,debian
1838,1838,openssl,CVE-2012-2686,debian:9,1.0.1e-1,debian
1839,1839,openssl,CVE-2016-8610,debian:9,1.0.2j-1,debian
1840,1840,openssl,CVE-2015-1790,debian:9,1.0.2b-1,debian
1841,1841,openssl,CVE-2009-1387,debian:9,0.9.8k-2,debian
1842,1842,openssl,CVE-2016-7056,debian:9,1.0.2a-1,debian
1844,1844,openssl,CVE-2012-4929,debian:9,1.0.1e-5,debian
1845,1845,openssl,CVE-2015-0288,debian:9,1.0.1k-2,debian
1846,1846,openssl,CVE-2004-0112,debian:9,0.9.7d-1,debian
1847,1847,openssl,CVE-2012-0027,debian:9,1.0.0f-1,debian
1848,1848,openssl,CVE-2011-4108,debian:9,1.0.0f-1,debian
1849,1849,openssl,CVE-2004-0079,debian:9,0.9.7d-1,debian
1850,1850,openssl,CVE-2014-0221,debian:9,1.0.1h-1,debian
1851,1851,openssl,CVE-2015-1788,debian:9,1.0.2b-1,debian
1852,1852,openssl,CVE-2014-3506,debian:9,1.0.1i-1,debian
1854,1854,openssl,CVE-2009-1378,debian:9,0.9.8k-1,debian
1855,1855,openssl,CVE-2015-3197,debian:9,1.0.0c-2,debian
1856,1856,openssl,CVE-2011-4109,debian:9,1.0.0c-1,debian
1857,1857,openssl,CVE-2014-3568,debian:9,1.0.1j-1,debian
1858,1858,openssl,CVE-2014-3512,debian:9,1.0.1i-1,debian
1859,1859,openssl,CVE-2015-1793,debian:9,1.0.2d-1,debian
1860,1860,openssl,CVE-2011-3210,debian:9,1.0.0e-1,debian
1861,1861,openssl,CVE-2008-0166,debian:9,0.9.8g-9,debian
1862,1862,openssl,CVE-2011-4577,debian:9,1.0.0f-1,debian
1865,1865,openssl,CVE-2011-4354,debian:9,0.9.8o-4squeeze3,debian
1868,1868,openssl,CVE-2014-3507,debian:9,1.0.1i-1,debian
1869,1869,openssl,CVE-2009-0653,debian:9,0.9.8-1,debian
1870,1870,openssl,CVE-2014-3470,debian:9,1.0.1h-1,debian
1871,1871,openssl,CVE-2002-0657,debian:9,0.9.6e-1,debian
1872,1872,openssl,CVE-2014-3513,debian:9,1.0.1j-1,debian
1873,1873,openssl,CVE-2014-0195,debian:9,1.0.1h-1,debian
1874,1874,openssl,CVE-2015-1789,debian:9,1.0.2b-1,debian
1875,1875,openssl,CVE-2014-8176,debian:9,1.0.1h-1,debian
1876,1876,openssl,CVE-2002-1568,debian:9,0.9.6g-1,debian
1877,1877,openssl,CVE-2006-7250,debian:9,1.0.0h-1,debian
1879,1879,openssl,CVE-2014-8275,debian:9,1.0.1k-1,debian
1880,1880,openssl,CVE-2014-0160,debian:9,1.0.1g-1,debian
1881,1881,openssl,CVE-2003-0544,debian:9,0.9.7c,debian
1882,1882,openssl,CVE-2006-3738,debian:9,0.9.8c-2,debian
1883,1883,openssl,CVE-2010-3864,debian:9,0.9.8o-3,debian
1885,1885,openssl,CVE-2016-2842,debian:9,1.0.2g-1,debian
1886,1886,openssl,CVE-2016-0800,debian:9,1.0.0c-2,debian
1887,1887,openssl,CVE-2003-0543,debian:9,0.9.7c,debian
1888,1888,openssl,CVE-2015-3196,debian:9,1.0.2d-1,debian
1889,1889,openssl,CVE-2011-1945,debian:9,1.0.0e-1,debian
1890,1890,openssl,CVE-2014-3511,debian:9,1.0.1i-1,debian
1891,1891,openssl,CVE-2012-2333,debian:9,1.0.1c-1,debian
1893,1893,openssl,CVE-2009-0590,debian:9,0.9.8g-16,debian
1894,1894,openssl,CVE-2016-2108,debian:9,1.0.2c-1,debian
1895,1895,openssl,CVE-2015-0293,debian:9,1.0.0c-2,debian
1896,1896,openssl,CVE-2016-0798,debian:9,1.0.2g-1,debian
1898,1898,openssl,CVE-2015-3194,debian:9,1.0.2e-1,debian
1899,1899,openssl,CVE-2013-6450,debian:9,1.0.1e-5,debian
1900,1900,openssl,CVE-2011-4576,debian:9,1.0.0f-1,debian
1901,1901,openssl,CVE-2019-1563,debian:9,#MAXV#,debian
1902,1902,openssl,CVE-2019-1547,debian:9,#MAXV#,debian
2252,2252,openssl,CVE-2019-1549,debian:10,#MAXV#,debian
2473,2473,openssl,CVE-2018-0495,ubuntu:17.10,1.0.2g-1ubuntu13.6,ubuntu
3120,3120,openssl,ELSA-2017-0286,oracle:6,0:1.0.1e-48.el6_8.4,oracle
3121,3121,openssl,ELSA-2011-1409,oracle:6,0:1.0.0-10.el6_1.5,oracle
3122,3122,openssl,ELSA-2018-4248,oracle:6,0:1.0.1e-57.0.6.el6,oracle
3123,3123,openssl,ELSA-2012-0518,oracle:6,0:1.0.0-20.el6_2.4,oracle
3124,3124,openssl,ELSA-2016-1940,oracle:6,0:1.0.1e-48.el6_8.3,oracle
3125,3125,openssl,ELSA-2014-1652,oracle:6,0:1.0.1e-30.el6_6.2,oracle
3126,3126,openssl,ELSA-2012-0059,oracle:6,0:1.0.0-20.el6_2.1,oracle
3127,3127,openssl,ELSA-2014-0376,oracle:6,0:1.0.1e-16.el6_5.7,oracle
3128,3128,openssl,ELSA-2014-0625,oracle:6,0:1.0.1e-16.el6_5.14,oracle
3129,3129,openssl,ELSA-2018-4228,oracle:6,0:1.0.1e-57.0.5.el6,oracle
3130,3130,openssl,ELSA-2014-0015,oracle:6,0:1.0.1e-16.el6_5.4,oracle
3131,3131,openssl,ELSA-2013-0587,oracle:6,0:1.0.0-27.el6_4.2,oracle
3132,3132,openssl,ELSA-2015-0066,oracle:6,0:1.0.1e-30.el6_6.5,oracle
3133,3133,openssl,ELSA-2012-0699,oracle:6,0:1.0.0-20.el6_2.5,oracle
3134,3134,openssl,ELSA-2012-0426,oracle:6,0:1.0.0-20.el6_2.3,oracle
3135,3135,openssl,ELSA-2015-1115,oracle:6,0:1.0.1e-30.el6_6.11,oracle
3136,3136,openssl,ELSA-2016-0008,oracle:6,0:1.0.1e-42.el6_7.2,oracle
3137,3137,openssl,ELSA-2015-1072,oracle:6,0:1.0.1e-30.el6_6.9,oracle
3138,3138,openssl,ELSA-2015-2617,oracle:6,0:1.0.1e-42.el6_7.1,oracle
3139,3139,openssl,ELSA-2010-0979,oracle:6,0:1.0.0-4.el6_0.2,oracle
3140,3140,openssl,ELSA-2014-1052,oracle:6,0:1.0.1e-16.el6_5.15,oracle
3141,3141,openssl,ELSA-2016-0301,oracle:6,0:1.0.1e-42.el6_7.4,oracle
3142,3142,openssl,ELSA-2011-0677,oracle:6,0:1.0.0-10.el6,oracle
