,index,Package,Vulnerability,OS,Package_Version,OS_base_name
3663,3663,binutils,CVE-2019-9071,debian:9,#MAXV#,debian
3664,3664,binutils,CVE-2017-17080,debian:9,#MAXV#,debian
3665,3665,binutils,CVE-2017-13710,debian:9,#MAXV#,debian
3666,3666,binutils,CVE-2018-7569,debian:9,#MAXV#,debian
3667,3667,binutils,CVE-2018-12700,debian:9,#MAXV#,debian
3668,3668,binutils,CVE-2017-15024,debian:9,#MAXV#,debian
3669,3669,binutils,CVE-2017-8395,debian:9,2.28-5,debian
3670,3670,binutils,CVE-2017-9039,debian:9,#MAXV#,debian
3671,3671,binutils,CVE-2012-3509,debian:9,2.22-8,debian
3673,3673,binutils,CVE-2017-9751,debian:9,#MAXV#,debian
3674,3674,binutils,CVE-2017-9749,debian:9,#MAXV#,debian
3675,3675,binutils,CVE-2017-6969,debian:9,2.28-3,debian
3676,3676,binutils,CVE-2017-15225,debian:9,#MAXV#,debian
3677,3677,binutils,CVE-2017-9041,debian:9,#MAXV#,debian
3678,3678,binutils,CVE-2017-9746,debian:9,#MAXV#,debian
3679,3679,binutils,CVE-2017-7303,debian:9,2.27.51.20161212-1,debian
3680,3680,binutils,CVE-2017-15021,debian:9,#MAXV#,debian
3681,3681,binutils,CVE-2017-14529,debian:9,#MAXV#,debian
3682,3682,binutils,CVE-2017-15025,debian:9,#MAXV#,debian
3683,3683,binutils,CVE-2018-10373,debian:9,#MAXV#,debian
3685,3685,binutils,CVE-2018-6872,debian:9,#MAXV#,debian
3686,3686,binutils,CVE-2017-9752,debian:9,#MAXV#,debian
3687,3687,binutils,CVE-2017-12457,debian:9,#MAXV#,debian
3688,3688,binutils,CVE-2014-8501,debian:9,2.24.90.20141104-1,debian
3689,3689,binutils,CVE-2017-15996,debian:9,#MAXV#,debian
3690,3690,binutils,CVE-2017-9044,debian:9,#MAXV#,debian
3691,3691,binutils,CVE-2018-18309,debian:9,#MAXV#,debian
3692,3692,binutils,CVE-2017-9754,debian:9,#MAXV#,debian
3693,3693,binutils,CVE-2006-2362,debian:9,2.17-1,debian
3694,3694,binutils,CVE-2017-17126,debian:9,#MAXV#,debian
3695,3695,binutils,CVE-2017-9744,debian:9,#MAXV#,debian
3696,3696,binutils,CVE-2017-14940,debian:9,#MAXV#,debian
3697,3697,binutils,CVE-2017-14930,debian:9,#MAXV#,debian
3698,3698,binutils,CVE-2018-7570,debian:9,#MAXV#,debian
3699,3699,binutils,CVE-2017-14933,debian:9,#MAXV#,debian
3700,3700,binutils,CVE-2005-4808,debian:9,2.17-1,debian
3701,3701,binutils,CVE-2017-7224,debian:9,2.27.51.20161201-1,debian
3702,3702,binutils,CVE-2017-12967,debian:9,#MAXV#,debian
3703,3703,binutils,CVE-2018-6759,debian:9,#MAXV#,debian
3704,3704,binutils,CVE-2017-9745,debian:9,#MAXV#,debian
3705,3705,binutils,CVE-2017-7225,debian:9,2.27.51.20161201-1,debian
3706,3706,binutils,CVE-2017-14333,debian:9,#MAXV#,debian
3707,3707,binutils,CVE-2017-14729,debian:9,#MAXV#,debian
3708,3708,binutils,CVE-2017-7300,debian:9,2.27.51.20161212-1,debian
3710,3710,binutils,CVE-2016-4487,debian:9,2.27.51.20161102-1,debian
3711,3711,binutils,CVE-2017-15938,debian:9,#MAXV#,debian
3713,3713,binutils,CVE-2017-8421,debian:9,2.28-5,debian
3714,3714,binutils,CVE-2019-14250,debian:9,#MAXV#,debian
3715,3715,binutils,CVE-2019-17451,debian:9,#MAXV#,debian
3716,3716,binutils,CVE-2019-17450,debian:9,#MAXV#,debian
4398,4398,binutils,CVE-2018-12641,ubuntu:16.04,#MAXV#,ubuntu
4399,4399,binutils,CVE-2017-15939,ubuntu:16.04,#MAXV#,ubuntu
4581,4581,binutils,ELSA-2019-2075,oracle:7,0:2.27-41.base.0.1.el7,oracle
4582,4582,binutils,ELSA-2018-3032,oracle:7,0:2.27-34.base.0.1.el7,oracle
4583,4583,binutils,ELSA-2015-2079,oracle:7,0:2.23.52.0.1-55.el7,oracle
4584,4584,binutils,RHSA-2018:3032,centos:7,0:2.27-34.base.el7,centos
4585,4585,binutils,RHSA-2015:2079,centos:7,0:2.23.52.0.1-55.el7,centos
4586,4586,binutils,RHSA-2019:2075,centos:7,0:2.27-41.base.el7,centos
4587,4587,procps,CVE-2018-1126,debian:unstable,2:3.3.15-1,debian
4588,4588,procps,CVE-2018-1123,debian:unstable,2:3.3.15-1,debian
4589,4589,procps,CVE-2018-1125,debian:unstable,2:3.3.15-1,debian
4590,4590,procps,CVE-2018-1122,debian:unstable,2:3.3.15-1,debian
4591,4591,procps,CVE-2018-1124,debian:unstable,2:3.3.15-1,debian
4632,4632,procps,ELSA-2018-1777,oracle:6,0:3.2.8-45.0.1.el6_9.3,oracle
4633,4633,procps,RHSA-2018:1777,centos:6,0:3.2.8-45.el6_9.3,centos
4634,4634,iputils,CVE-2010-2529,debian:unstable,3:20100418-2,debian
4644,4644,jq,CVE-2016-4074,alpine:v3.10,1.6_rc1-r0,alpine
4651,4651,jq,CVE-2015-8863,debian:unstable,1.5+dfsg-1.1,debian
4663,4663,gcc,ELSA-2018-0849,oracle:7,0:4.8.5-28.0.1.el7,oracle
4664,4664,gcc,ELSA-2011-0025,oracle:5,0:4.1.2-50.el5,oracle
4665,4665,gcc,ELSA-2010-0039,oracle:5,0:4.1.2-46.el5_4.2,oracle
4666,4666,gcc,RHSA-2011:0025,centos:5,0:4.1.2-50.el5,centos
4667,4667,gcc,RHSA-2010:0039,centos:5,0:4.1.2-46.el5_4.2,centos
4668,4668,gcc,RHSA-2018:0849,centos:7,0:4.8.5-28.el7,centos
4669,4669,htop,CVE-2008-5076,debian:unstable,0.8.1-2,debian
4673,4673,wget,CVE-2018-20483,alpine:v3.9,1.20.1-r0,alpine
4674,4674,wget,CVE-2017-13090,alpine:v3.9,1.19.2-r0,alpine
4675,4675,wget,CVE-2018-0494,alpine:v3.9,1.19.5-r0,alpine
4676,4676,wget,CVE-2017-6508,alpine:v3.9,1.19.1-r1,alpine
4682,4682,wget,CVE-2016-4971,alpine:v3.4,1.17.1-r1,alpine
4685,4685,wget,CVE-2017-13089,alpine:v3.4,1.18-r2,alpine
4701,4701,wget,CVE-2019-5953,alpine:v3.10,1.20.3-r0,alpine
4704,4704,wget,CVE-2004-1487,debian:9,1.9.1-11,debian
4706,4706,wget,CVE-2005-3185,debian:9,1.10.2-1,debian
4707,4707,wget,CVE-2009-3490,debian:9,1.12-1,debian
4708,4708,wget,CVE-2014-4877,debian:9,1.16-1,debian
4711,4711,wget,CVE-2004-2014,debian:9,1.9.1-12,debian
4712,4712,wget,CVE-2004-1488,debian:9,1.9.1-11,debian
4713,4713,wget,CVE-2002-1344,debian:9,1.8.2-8,debian
4715,4715,wget,CVE-2002-1565,debian:9,1.8.2-8,debian
4716,4716,wget,CVE-2010-2252,debian:9,1.12-2.1,debian
4718,4718,wget,CVE-2006-6719,debian:9,1.13-1,debian
4720,4720,wget,CVE-2016-7098,debian:9,1.18-4,debian
4815,4815,wget,ELSA-2014-1764,oracle:7,0:1.14-10.el7_0.1,oracle
4816,4816,wget,ELSA-2016-2587,oracle:7,0:1.14-13.el7,oracle
4817,4817,wget,ELSA-2019-1228,oracle:7,0:1.14-18.el7_6.1,oracle
4818,4818,wget,ELSA-2018-3052,oracle:7,0:1.14-18.el7,oracle
4819,4819,wget,ELSA-2017-3075,oracle:7,0:1.14-15.el7_4.1,oracle
4820,4820,wget,ELSA-2019-0983,oracle:8,0:1.19.5-7.0.1.el8_0.1,oracle
4821,4821,wget,ELSA-2009-1549,oracle:5,0:1.11.4-2.el5_4.1,oracle
4822,4822,wget,ELSA-2014-0151,oracle:6,0:1.12-1.11.el6_5,oracle
4824,4824,wget,RHSA-2018:3052,centos:7,0:1.14-18.el7,centos
4825,4825,wget,RHSA-2016:2587,centos:7,0:1.14-13.el7,centos
4826,4826,wget,RHSA-2017:3075,centos:7,0:1.14-15.el7_4.1,centos
4827,4827,wget,RHSA-2014:1764,centos:7,0:1.14-10.el7_0.1,centos
4828,4828,wget,RHSA-2019:1228,centos:7,0:1.14-18.el7_6.1,centos
4829,4829,wget,RHSA-2014:0151,centos:6,0:1.12-1.11.el6_5,centos
4831,4831,wget,RHSA-2019:0983,centos:8,0:1.19.5-7.el8_0.1,centos
4832,4832,wget,RHSA-2009:1549,centos:5,0:1.11.4-2.el5_4.1,centos
4833,4833,gnupg,CVE-2018-12020,alpine:v3.9,2.2.8-r0,alpine
4840,4840,gnupg,CVE-2007-1263,debian:8,1.4.6-2,debian
4841,4841,gnupg,CVE-2006-3082,debian:8,1.4.3-2,debian
4842,4842,gnupg,CVE-2014-3591,debian:8,1.4.18-7,debian
4843,4843,gnupg,CVE-2017-7526,debian:8,1.4.18-7+deb8u4,debian
4844,4844,gnupg,CVE-2012-6085,debian:8,1.4.12-7,debian
4846,4846,gnupg,CVE-2006-6235,debian:8,1.4.6-1,debian
4847,4847,gnupg,CVE-2018-6829,debian:8,#MAXV#,debian
4848,4848,gnupg,CVE-2015-0837,debian:8,1.4.18-7,debian
4849,4849,gnupg,CVE-2006-0455,debian:8,1.4.2.2-1,debian
4850,4850,gnupg,CVE-2003-0971,debian:8,1.2.4-1,debian
4851,4851,gnupg,CVE-2003-0255,debian:8,1.2.2,debian
4852,4852,gnupg,CVE-2013-4351,debian:8,1.4.15-1,debian
4853,4853,gnupg,CVE-2014-4617,debian:8,1.4.16-1.2,debian
4854,4854,gnupg,CVE-2006-3746,debian:8,1.4.5-1,debian
4855,4855,gnupg,CVE-2006-0049,debian:8,1.4.2.2-1,debian
4856,4856,gnupg,CVE-2015-1607,debian:8,1.4.18-7,debian
4857,4857,gnupg,CVE-2013-4242,debian:8,1.4.14-1,debian
4858,4858,gnupg,CVE-2013-4576,debian:8,1.4.15-3,debian
4859,4859,gnupg,CVE-2013-4402,debian:8,1.4.15-1,debian
4860,4860,gnupg,CVE-2005-0366,debian:8,1.4.1-1,debian
4861,4861,gnupg,CVE-2016-6313,debian:8,1.4.18-7+deb8u2,debian
4862,4862,gnupg,CVE-2006-6169,debian:8,1.4.5-3,debian
4863,4863,gnupg,CVE-2014-5270,debian:8,1.4.16-1,debian
4864,4864,gnupg,CVE-2015-1606,debian:8,1.4.18-7,debian
4891,4891,gnupg,CVE-2019-13050,ubuntu:14.04,#MAXV#,ubuntu
4906,4906,gnupg,ELSA-2013-1458,oracle:5,0:1.4.5-18.el5_10,oracle
4907,4907,gnupg,ELSA-2007-0107,oracle:5,0:1.4.5-13,oracle
4908,4908,gnupg,ELSA-2014-0016,oracle:5,0:1.4.5-18.el5_10.1,oracle
4909,4909,gnupg,RHSA-2014:0016,centos:5,0:1.4.5-18.el5_10.1,centos
4910,4910,gnupg,RHSA-2013:1458,centos:5,0:1.4.5-18.el5_10,centos
4911,4911,gnupg,RHSA-2007:0107,centos:5,0:1.4.5-13,centos
4912,4912,mcrypt,CVE-2012-4527,debian:unstable,2.6.8-1.3,debian
4913,4913,mcrypt,CVE-2012-4426,debian:unstable,2.6.8-1.1,debian
4914,4914,mcrypt,CVE-2012-4409,debian:unstable,2.6.8-1.1,debian
4924,4924,gd,CVE-2018-5711,alpine:v3.10,2.2.5-r2,alpine
4925,4925,gd,CVE-2018-1000222,alpine:v3.10,2.2.5-r1,alpine
4926,4926,gd,CVE-2019-6978,alpine:v3.10,2.2.5-r2,alpine
4927,4927,gd,CVE-2019-6977,alpine:v3.10,2.2.5-r2,alpine
4942,4942,gd,CVE-2017-7890,alpine:v3.6,2.2.5-r0,alpine
4943,4943,gd,CVE-2017-6362,alpine:v3.6,2.2.5-r0,alpine
4946,4946,gd,CVE-2016-6912,alpine:v3.5,2.2.4-r0,alpine
4947,4947,gd,CVE-2016-10166,alpine:v3.5,2.2.4-r0,alpine
4949,4949,gd,CVE-2016-10168,alpine:v3.5,2.2.4-r0,alpine
4950,4950,gd,CVE-2016-6906,alpine:v3.5,2.2.4-r0,alpine
4951,4951,gd,CVE-2016-10167,alpine:v3.5,2.2.4-r0,alpine
4953,4953,gd,CVE-2016-9317,alpine:v3.5,2.2.4-r0,alpine
4955,4955,gd,CVE-2016-5116,alpine:v3.3,2.2.1-r2,alpine
4959,4959,gd,CVE-2016-6128,alpine:v3.3,2.2.1-r2,alpine
4960,4960,gd,CVE-2016-5766,alpine:v3.3,2.2.1-r2,alpine
4962,4962,gd,CVE-2015-8874,alpine:v3.3,2.2.1-r2,alpine
4963,4963,gd,CVE-2016-3074,alpine:v3.3,2.2.1-r2,alpine
4964,4964,gd,CVE-2016-6214,alpine:v3.3,2.2.1-r2,alpine
4965,4965,gd,CVE-2016-6161,alpine:v3.3,2.2.1-r2,alpine
4969,4969,gd,CVE-2016-7568,alpine:v3.4,2.2.3-r1,alpine
4976,4976,gd,CVE-2016-6132,alpine:v3.4,2.2.3-r0,alpine
4977,4977,gd,CVE-2016-5767,alpine:v3.4,2.2.2-r0,alpine
4980,4980,gd,CVE-2016-6207,alpine:v3.4,2.2.3-r0,alpine
4985,4985,gd,ELSA-2010-0003,oracle:5,0:2.0.33-9.4.el5_4.2,oracle
4986,4986,gd,ELSA-2008-0146,oracle:5,0:2.0.33-9.4.el5_1.1,oracle
4987,4987,gd,RHSA-2008:0146,centos:5,0:2.0.33-9.4.el5_1.1,centos
4988,4988,gd,RHSA-2010:0003,centos:5,0:2.0.33-9.4.el5_4.2,centos
4989,4989,postgresql,CVE-2017-7548,alpine:v3.10,9.6.4-r0,alpine
4990,4990,postgresql,CVE-2019-10164,alpine:v3.10,11.4-r0,alpine
4991,4991,postgresql,CVE-2018-10925,alpine:v3.10,10.5-r0,alpine
4992,4992,postgresql,CVE-2019-10129,alpine:v3.10,11.3-r0,alpine
4993,4993,postgresql,CVE-2018-1058,alpine:v3.10,10.3-r0,alpine
4994,4994,postgresql,CVE-2017-15099,alpine:v3.10,10.1-r0,alpine
4995,4995,postgresql,CVE-2017-15098,alpine:v3.10,10.1-r0,alpine
4996,4996,postgresql,CVE-2018-1052,alpine:v3.10,10.2-r0,alpine
4997,4997,postgresql,CVE-2017-7547,alpine:v3.10,9.6.4-r0,alpine
4998,4998,postgresql,CVE-2017-7485,alpine:v3.10,9.6.3-r0,alpine
4999,4999,postgresql,CVE-2018-16850,alpine:v3.10,11.1-r0,alpine
5000,5000,postgresql,CVE-2018-10915,alpine:v3.10,10.5-r0,alpine
5001,5001,postgresql,CVE-2018-1053,alpine:v3.10,10.2-r0,alpine
5002,5002,postgresql,CVE-2017-7546,alpine:v3.10,9.6.4-r0,alpine
5003,5003,postgresql,CVE-2017-7486,alpine:v3.10,9.6.3-r0,alpine
5004,5004,postgresql,CVE-2017-7484,alpine:v3.10,9.6.3-r0,alpine
5005,5005,postgresql,CVE-2018-1115,alpine:v3.10,10.4-r0,alpine
5006,5006,postgresql,CVE-2019-10130,alpine:v3.10,11.3-r0,alpine
5103,5103,postgresql,ELSA-2015-1194,oracle:7,0:9.2.13-1.el7_1,oracle
5104,5104,postgresql,ELSA-2015-0750,oracle:7,0:9.2.10-2.el7_1,oracle
5105,5105,postgresql,ELSA-2015-2078,oracle:7,0:9.2.14-1.el7_1,oracle
5106,5106,postgresql,ELSA-2017-1983,oracle:7,0:9.2.21-1.el7,oracle
5107,5107,postgresql,ELSA-2017-3402,oracle:7,0:9.2.23-3.el7_4,oracle
5108,5108,postgresql,ELSA-2016-0346,oracle:7,0:9.2.15-1.el7_2,oracle
5109,5109,postgresql,ELSA-2018-2557,oracle:7,0:9.2.24-1.el7_5,oracle
5110,5110,postgresql,ELSA-2017-2728,oracle:7,0:9.2.23-1.el7_4,oracle
5111,5111,postgresql,ELSA-2016-2606,oracle:7,0:9.2.18-1.el7,oracle
5112,5112,postgresql,ELSA-2017-2860,oracle:6,0:8.4.20-8.el6_9,oracle
5113,5113,postgresql,ELSA-2016-0347,oracle:6,0:8.4.20-5.el6_7,oracle
5115,5115,postgresql,ELSA-2011-0197,oracle:6,0:8.4.7-1.el6_0.1,oracle
5116,5116,postgresql,ELSA-2013-1475,oracle:6,0:8.4.18-1.el6_4,oracle
5117,5117,postgresql,ELSA-2014-0211,oracle:6,0:8.4.20-1.el6_5,oracle
5118,5118,postgresql,ELSA-2015-2081,oracle:6,0:8.4.20-4.el6_7,oracle
5119,5119,postgresql,ELSA-2012-1037,oracle:6,0:8.4.12-1.el6_2,oracle
5120,5120,postgresql,ELSA-2011-1377,oracle:6,0:8.4.9-1.el6_1.1,oracle
5121,5121,postgresql,ELSA-2012-0678,oracle:6,0:8.4.11-1.el6_2,oracle
5123,5123,postgresql,ELSA-2012-1263,oracle:6,0:8.4.13-1.el6_3,oracle
5125,5125,postgresql,ELSA-2009-1484,oracle:5,0:8.1.18-2.el5_4.1,oracle
5127,5127,postgresql,ELSA-2014-0249,oracle:5,0:8.1.23-10.el5_10,oracle
5128,5128,postgresql,ELSA-2012-1036,oracle:5,0:8.1.23-5.el5_8,oracle
5129,5129,postgresql,ELSA-2010-0742,oracle:5,0:8.1.22-1.el5_5.1,oracle
5130,5130,postgresql,ELSA-2012-0677,oracle:5,0:8.1.23-4.el5_8,oracle
5131,5131,postgresql,ELSA-2010-0429,oracle:5,0:8.1.21-1.el5_5.1,oracle
5132,5132,postgresql,ELSA-2007-0336,oracle:5,0:8.1.9-1.el5,oracle
5133,5133,postgresql,ELSA-2008-0038,oracle:5,0:8.1.11-1.el5_1.1,oracle
5134,5134,postgresql,ELSA-2012-1264,oracle:5,0:8.1.23-6.el5_8,oracle
5135,5135,postgresql,RHSA-2007:0068,centos:5,0:8.1.8-1.el5,centos
5136,5136,postgresql,RHSA-2012:0677,centos:5,0:8.1.23-4.el5_8,centos
5137,5137,postgresql,RHSA-2011:0197,centos:5,0:8.1.23-1.el5_6.1,centos
5138,5138,postgresql,RHSA-2011:1377,centos:5,0:8.1.23-1.el5_7.2,centos
5139,5139,postgresql,RHSA-2008:0038,centos:5,0:8.1.11-1.el5_1.1,centos
5140,5140,postgresql,RHSA-2010:0742,centos:5,0:8.1.22-1.el5_5.1,centos
5141,5141,postgresql,RHSA-2014:0249,centos:5,0:8.1.23-10.el5_10,centos
5142,5142,postgresql,RHSA-2012:1264,centos:5,0:8.1.23-6.el5_8,centos
5143,5143,postgresql,RHSA-2007:0336,centos:5,0:8.1.9-1.el5,centos
5144,5144,postgresql,RHSA-2012:1036,centos:5,0:8.1.23-5.el5_8,centos
5145,5145,postgresql,RHSA-2009:1484,centos:5,0:8.1.18-2.el5_4.1,centos
5146,5146,postgresql,RHSA-2010:0429,centos:5,0:8.1.21-1.el5_5.1,centos
5148,5148,postgresql,RHSA-2012:0678,centos:6,0:8.4.11-1.el6_2,centos
5149,5149,postgresql,RHSA-2012:1263,centos:6,0:8.4.13-1.el6_3,centos
5150,5150,postgresql,RHSA-2016:0347,centos:6,0:8.4.20-5.el6_7,centos
5151,5151,postgresql,RHSA-2014:0211,centos:6,0:8.4.20-1.el6_5,centos
5152,5152,postgresql,RHSA-2013:1475,centos:6,0:8.4.18-1.el6_4,centos
5153,5153,postgresql,RHSA-2015:1194,centos:6,0:8.4.20-3.el6_6,centos
5154,5154,postgresql,RHSA-2015:2081,centos:6,0:8.4.20-4.el6_7,centos
5155,5155,postgresql,RHSA-2010:0908,centos:6,0:8.4.5-1.el6_0.2,centos
5156,5156,postgresql,RHSA-2017:2860,centos:6,0:8.4.20-8.el6_9,centos
5157,5157,postgresql,RHSA-2012:1037,centos:6,0:8.4.12-1.el6_2,centos
5158,5158,postgresql,RHSA-2015:0750,centos:6,0:8.4.20-2.el6_6,centos
5160,5160,postgresql,RHSA-2016:2606,centos:7,0:9.2.18-1.el7,centos
5161,5161,postgresql,RHSA-2017:2728,centos:7,0:9.2.23-1.el7_4,centos
5163,5163,postgresql,RHSA-2018:2557,centos:7,0:9.2.24-1.el7_5,centos
5165,5165,postgresql,RHSA-2016:0346,centos:7,0:9.2.15-1.el7_2,centos
5166,5166,postgresql,RHSA-2017:1983,centos:7,0:9.2.21-1.el7,centos
5167,5167,postgresql,RHSA-2015:2078,centos:7,0:9.2.14-1.el7_1,centos
5168,5168,postgresql,RHSA-2017:3402,centos:7,0:9.2.23-3.el7_4,centos
5169,5169,pwgen,CVE-2013-4442,debian:unstable,2.07-1,debian
5170,5170,pwgen,CVE-2013-4440,debian:unstable,2.07-1,debian
5171,5171,pwgen,CVE-2013-4441,debian:unstable,#MAXV#,debian
5183,5183,gettext,CVE-2018-18751,debian:unstable,0.19.8.1-9,debian
5184,5184,gettext,CVE-2004-0966,debian:unstable,0.14.1-6,debian
5196,5196,findutils,CVE-2007-2452,debian:unstable,4.2.31-1,debian
5200,5200,patch,CVE-2019-13636,alpine:v3.9,2.7.6-r5,alpine
5201,5201,patch,CVE-2018-6951,alpine:v3.9,2.7.6-r2,alpine
5202,5202,patch,CVE-2018-6952,alpine:v3.9,2.7.6-r4,alpine
5207,5207,patch,CVE-2016-10713,alpine:v3.6,2.7.5-r3,alpine
5216,5216,patch,CVE-2015-1416,debian:unstable,2.5-1,debian
5217,5217,patch,CVE-2010-4651,debian:unstable,#MAXV#,debian
5220,5220,patch,CVE-2019-13638,debian:unstable,2.7.6-5,debian
5221,5221,patch,CVE-2014-9637,debian:unstable,2.7.1-7,debian
5223,5223,patch,CVE-2015-1395,debian:unstable,2.7.3-1,debian
5224,5224,patch,CVE-2015-1396,debian:unstable,2.7.3-1,debian
5225,5225,patch,CVE-2015-1196,debian:unstable,2.7.1-7,debian
5227,5227,patch,CVE-2018-1000156,debian:unstable,2.7.6-2,debian
5228,5228,patch,CVE-2018-20969,debian:unstable,2.7.6-5,debian
5306,5306,patch,ELSA-2019-2033,oracle:7,0:2.7.1-11.el7,oracle
5307,5307,patch,ELSA-2018-1200,oracle:7,0:2.7.1-10.el7_5,oracle
5308,5308,patch,ELSA-2018-1199,oracle:6,0:2.6-8.el6_9,oracle
5309,5309,patch,RHSA-2019:2033,centos:7,0:2.7.1-11.el7,centos
5310,5310,patch,RHSA-2018:1200,centos:7,0:2.7.1-10.el7_5,centos
5311,5311,patch,RHSA-2019:2964,centos:7,0:2.7.1-12.el7_7,centos
5312,5312,patch,RHSA-2018:1199,centos:6,0:2.6-8.el6_9,centos
5313,5313,patch,RHSA-2019:2798,centos:8,0:2.7.6-9.el8_0,centos
5314,5314,bzip2,CVE-2019-12900,alpine:v3.9,1.0.6-r7,alpine
5315,5315,bzip2,CVE-2016-3189,alpine:v3.9,1.0.6-r5,alpine
5325,5325,bzip2,CVE-2005-1260,debian:10,1.0.2-7,debian
5326,5326,bzip2,CVE-2005-0953,debian:10,1.0.2-6,debian
5328,5328,bzip2,CVE-2010-0405,debian:10,1.0.5-6,debian
