index,Package,Vulnerability,OS,Package_Version,Severity_Level
622,openssl,CVE-2003-0147,debian:10,0.9.7b-1,Medium
623,openssl,CVE-2008-7270,debian:10,0.9.8k-1,Medium
624,openssl,CVE-2018-0732,debian:10,1.1.1-1,Medium
625,openssl,CVE-2014-3508,debian:10,1.0.1i-1,Medium
626,openssl,CVE-2014-3505,debian:10,1.0.1i-1,Medium
627,openssl,CVE-2003-0543,debian:10,0.9.7c,Medium
628,openssl,CVE-2012-4929,debian:10,1.0.1e-5,Low
629,openssl,CVE-2016-2182,debian:10,1.0.2i-1,High
630,openssl,CVE-2007-3108,debian:10,0.9.8e-6,Low
631,openssl,CVE-2014-3507,debian:10,1.0.1i-1,Medium
632,openssl,CVE-2014-0224,debian:10,1.0.1h-1,Medium
633,openssl,CVE-2018-0737,debian:10,1.1.0h-3,Medium
634,openssl,CVE-2009-1386,debian:10,0.9.8k-1,Low
635,openssl,CVE-2006-2937,debian:10,0.9.8c-2,High
636,openssl,CVE-2011-4577,debian:10,1.0.0f-1,Negligible
637,openssl,CVE-2014-3566,debian:10,1.0.1j-1,Medium
638,openssl,CVE-2002-0655,debian:10,0.9.6e-1,High
639,openssl,CVE-2016-2177,debian:10,1.0.2i-1,High
640,openssl,CVE-2014-0076,debian:10,1.0.1g-1,Low
641,openssl,CVE-2015-1790,debian:10,1.0.2b-1,Medium
642,openssl,CVE-2014-3569,debian:10,1.0.1k-1,Medium
643,openssl,CVE-2018-0735,debian:10,1.1.1a-1,Medium
644,openssl,CVE-2005-2946,debian:10,0.9.8-1,Negligible
645,openssl,CVE-2005-2969,debian:10,0.9.8-3,Low
646,openssl,CVE-2009-2409,debian:10,0.9.8k-4,Low
647,openssl,CVE-2016-8610,debian:10,1.0.2j-1,Medium
648,openssl,CVE-2011-4576,debian:10,1.0.0f-1,Medium
649,openssl,CVE-2015-3194,debian:10,1.0.2e-1,Medium
650,openssl,CVE-2011-5095,debian:10,0.9.8a-1,Medium
651,openssl,CVE-2015-0209,debian:10,1.0.1k-2,Medium
652,openssl,CVE-2012-2333,debian:10,1.0.1c-1,Medium
653,openssl,CVE-2012-2686,debian:10,1.0.1e-1,Medium
654,openssl,CVE-2006-2940,debian:10,0.9.8c-2,High
655,openssl,CVE-2015-0293,debian:10,1.0.0c-2,Medium
656,openssl,CVE-2012-1165,debian:10,1.0.0h-1,Low
657,openssl,CVE-2014-3568,debian:10,1.0.1j-1,Medium
658,openssl,CVE-2011-4108,debian:10,1.0.0f-1,Low
659,openssl,CVE-2007-4995,debian:10,0.9.8f-1,Low
660,openssl,CVE-2011-4619,debian:10,1.0.0h-1,Medium
661,openssl,CVE-2016-7054,debian:10,1.1.0c-1,Medium
662,openssl,CVE-2002-0656,debian:10,0.9.6e-1,High
663,openssl,CVE-2019-1559,debian:10,1.1.0b-2,Medium
664,openssl,CVE-2015-3193,debian:10,1.0.2e-1,Medium
665,openssl,CVE-2014-3513,debian:10,1.0.1j-1,High
666,openssl,CVE-2007-5135,debian:10,0.9.8e-9,Low
667,openssl,CVE-2012-0050,debian:10,1.0.0g-1,Medium
668,openssl,CVE-2015-1794,debian:10,1.0.2e-1,Medium
669,openssl,CVE-2014-3570,debian:10,1.0.1k-1,Medium
670,openssl,CVE-2016-6302,debian:10,1.0.2i-1,Medium
671,openssl,CVE-2014-3470,debian:10,1.0.1h-1,Medium
672,openssl,CVE-2016-7055,debian:10,1.1.0c-1,Low
673,openssl,CVE-2013-6450,debian:10,1.0.1e-5,Low
674,openssl,CVE-2006-3738,debian:10,0.9.8c-2,High
675,openssl,CVE-2009-4355,debian:10,0.9.8k-8,Low
676,openssl,CVE-2006-7250,debian:10,1.0.0h-1,Medium
677,openssl,CVE-2010-2939,debian:10,0.9.8o-2,Low
678,openssl,CVE-2018-0739,debian:10,1.1.0h-1,Medium
679,openssl,CVE-2012-2110,debian:10,1.0.1a-1,High
680,openssl,CVE-2014-0195,debian:10,1.0.1h-1,Medium
681,openssl,CVE-2016-0703,debian:10,1.0.0c-2,Medium
682,openssl,CVE-2016-7056,debian:10,1.0.2a-1,Low
683,openssl,CVE-2016-2109,debian:10,1.0.2h-1,High
684,openssl,CVE-2012-0027,debian:10,1.0.0f-1,Medium
685,openssl,CVE-2018-5407,debian:10,1.1.1~~pre9-1,Low
686,openssl,CVE-2011-3207,debian:10,1.0.0e-1,Medium
687,openssl,CVE-2015-1788,debian:10,1.0.2b-1,Medium
688,openssl,CVE-2016-2180,debian:10,1.0.2i-1,Medium
689,openssl,CVE-2008-5077,debian:10,0.9.8g-15,Medium
690,openssl,CVE-2015-0289,debian:10,1.0.1k-2,Medium
691,openssl,CVE-2014-3510,debian:10,1.0.1i-1,Medium
692,openssl,CVE-2010-3864,debian:10,0.9.8o-3,High
693,openssl,CVE-2004-0112,debian:10,0.9.7d-1,Medium
694,openssl,CVE-2016-2842,debian:10,1.0.2g-1,High
695,openssl,CVE-2014-0198,debian:10,1.0.1g-4,Medium
696,openssl,CVE-2019-1547,debian:10,#MAXV#,Unknown
697,openssl,CVE-2019-1563,debian:10,#MAXV#,Unknown
698,openssl,CVE-2019-1549,debian:10,#MAXV#,Negligible
699,openssl,CVE-2019-1563,debian:10,#MAXV#,Unknown
700,openssl,CVE-2019-1547,debian:10,#MAXV#,Unknown
701,openssl,CVE-2019-1549,debian:10,#MAXV#,Negligible
702,openssl,CVE-2019-1563,debian:10,#MAXV#,Medium
703,openssl,CVE-2019-1549,debian:10,#MAXV#,Medium
704,openssl,CVE-2019-1547,debian:10,#MAXV#,Low
705,openssl,CVE-2019-1563,debian:10,1.1.1d-0+deb10u1,Medium
706,openssl,CVE-2019-1549,debian:10,1.1.1d-0+deb10u1,Medium
707,openssl,CVE-2019-1547,debian:10,1.1.1d-0+deb10u1,Low
708,openssl,CVE-2010-4180,debian:unstable,0.9.8o-4,Medium
709,openssl,CVE-2014-3566,debian:unstable,1.0.1j-1,Medium
710,openssl,CVE-2002-0657,debian:unstable,0.9.6e-1,High
711,openssl,CVE-2016-6303,debian:unstable,1.0.2i-1,High
712,openssl,CVE-2019-1543,debian:unstable,1.1.1c-1,Medium
713,openssl,CVE-2014-0195,debian:unstable,1.0.1h-1,Medium
714,openssl,CVE-2015-1788,debian:unstable,1.0.2b-1,Medium
715,openssl,CVE-2017-3738,debian:unstable,1.1.0h-1,Medium
716,openssl,CVE-2006-7250,debian:unstable,1.0.0h-1,Medium
717,openssl,CVE-2016-6304,debian:unstable,1.0.2i-1,High
718,openssl,CVE-2016-2109,debian:unstable,1.0.2h-1,High
719,openssl,CVE-2007-5135,debian:unstable,0.9.8e-9,Low
720,openssl,CVE-2013-4353,debian:unstable,1.0.1f-1,Medium
721,openssl,CVE-2016-2180,debian:unstable,1.0.2i-1,Medium
722,openssl,CVE-2017-3731,debian:unstable,1.1.0d-1,Medium
723,openssl,CVE-2016-2105,debian:unstable,1.0.2h-1,Medium
724,openssl,CVE-2006-2937,debian:unstable,0.9.8c-2,High
725,openssl,CVE-2004-0112,debian:unstable,0.9.7d-1,Medium
726,openssl,CVE-2015-1791,debian:unstable,1.0.2b-1,Medium
727,openssl,CVE-2015-0288,debian:unstable,1.0.1k-2,Medium
728,openssl,CVE-2011-4576,debian:unstable,1.0.0f-1,Medium
729,openssl,CVE-2018-0739,debian:unstable,1.1.0h-1,Medium
730,openssl,CVE-2003-0147,debian:unstable,0.9.7b-1,Medium
731,openssl,CVE-2009-2409,debian:unstable,0.9.8k-4,Low
732,openssl,CVE-2003-0078,debian:unstable,0.9.7a-1,Medium
733,openssl,CVE-2012-4929,debian:unstable,1.0.1e-5,Low
734,openssl,CVE-2016-0705,debian:unstable,1.0.2g-1,High
735,openssl,CVE-2011-4354,debian:unstable,0.9.8o-4squeeze3,Medium
736,openssl,CVE-2010-0928,debian:unstable,#MAXV#,Negligible
737,openssl,CVE-2014-3512,debian:unstable,1.0.1i-1,High
738,openssl,CVE-2014-3509,debian:unstable,1.0.1i-1,Medium
739,openssl,CVE-2015-1789,debian:unstable,1.0.2b-1,Medium
740,openssl,CVE-2016-2177,debian:unstable,1.0.2i-1,High
741,openssl,CVE-2015-0286,debian:unstable,1.0.1k-2,Medium
742,openssl,CVE-2010-2939,debian:unstable,0.9.8o-2,Low
743,openssl,CVE-2004-0975,debian:unstable,0.9.7e-3,Low
744,openssl,CVE-2016-7055,debian:unstable,1.1.0c-1,Low
745,openssl,CVE-2003-0131,debian:unstable,0.9.7b-1,High
746,openssl,CVE-2011-5095,debian:unstable,0.9.8a-1,Medium
747,openssl,CVE-2014-8275,debian:unstable,1.0.1k-1,Medium
748,openssl,CVE-2006-3738,debian:unstable,0.9.8c-2,High
749,openssl,CVE-2014-3505,debian:unstable,1.0.1i-1,Medium
750,openssl,CVE-2011-4109,debian:unstable,1.0.0c-1,High
751,openssl,CVE-2016-0800,debian:unstable,1.0.0c-2,Medium
752,openssl,CVE-2012-0027,debian:unstable,1.0.0f-1,Medium
753,openssl,CVE-2013-0166,debian:unstable,1.0.1e-1,Medium
754,openssl,CVE-2016-8610,debian:unstable,1.0.2j-1,Medium
755,openssl,CVE-2011-4577,debian:unstable,1.0.0f-1,Negligible
756,openssl,CVE-2009-1379,debian:unstable,0.9.8k-1,Low
757,openssl,CVE-2014-3567,debian:unstable,1.0.1j-1,High
758,openssl,CVE-2017-3736,debian:unstable,1.1.0g-1,Medium
759,openssl,CVE-2014-0076,debian:unstable,1.0.1g-1,Low
760,openssl,CVE-2014-3506,debian:unstable,1.0.1i-1,Medium
761,openssl,CVE-2016-7056,debian:unstable,1.0.2a-1,Low
762,openssl,CVE-2011-4619,debian:unstable,1.0.0h-1,Medium
763,openssl,CVE-2009-1386,debian:unstable,0.9.8k-1,Low
764,openssl,CVE-2016-6302,debian:unstable,1.0.2i-1,Medium
765,openssl,CVE-2016-2107,debian:unstable,1.0.2h-1,Low
766,openssl,CVE-2009-1378,debian:unstable,0.9.8k-1,Low
767,openssl,CVE-2009-0590,debian:unstable,0.9.8g-16,Low
768,openssl,CVE-2003-0544,debian:unstable,0.9.7c,Medium
769,openssl,CVE-2009-1387,debian:unstable,0.9.8k-2,Low
770,openssl,CVE-2016-0702,debian:unstable,1.0.2g-1,Low
771,openssl,CVE-2004-0081,debian:unstable,0.9.6d-1,Medium
772,openssl,CVE-2012-2110,debian:unstable,1.0.1a-1,High
773,openssl,CVE-2013-6450,debian:unstable,1.0.1e-5,Low
774,openssl,CVE-2002-0655,debian:unstable,0.9.6e-1,High
775,openssl,CVE-2012-2333,debian:unstable,1.0.1c-1,Medium
776,openssl,CVE-2016-0704,debian:unstable,1.0.0c-2,Medium
777,openssl,CVE-2006-4339,debian:unstable,0.9.8b-3,Medium
778,openssl,CVE-2003-0545,debian:unstable,0.9.7c,High
779,openssl,CVE-2006-2940,debian:unstable,0.9.8c-2,High
780,openssl,CVE-2016-2181,debian:unstable,1.0.2i-1,Medium
781,openssl,CVE-2017-3730,debian:unstable,1.1.0d-1,Medium
782,openssl,CVE-2011-4108,debian:unstable,1.0.0f-1,Low
783,openssl,CVE-2015-0209,debian:unstable,1.0.1k-2,Medium
784,openssl,CVE-2015-0293,debian:unstable,1.0.0c-2,Medium
785,openssl,CVE-2009-3245,debian:unstable,0.9.8m-1,Low
786,openssl,CVE-2009-4355,debian:unstable,0.9.8k-8,Low
787,openssl,CVE-2015-0289,debian:unstable,1.0.1k-2,Medium
788,openssl,CVE-2018-0735,debian:unstable,1.1.1a-1,Medium
789,openssl,CVE-2014-3470,debian:unstable,1.0.1h-1,Medium
790,openssl,CVE-2018-0737,debian:unstable,1.1.0h-3,Medium
791,openssl,CVE-2015-1792,debian:unstable,1.0.2b-1,Medium
792,openssl,CVE-2009-5146,debian:unstable,0.9.8k-1,Unknown
793,openssl,CVE-2016-2108,debian:unstable,1.0.2c-1,High
794,openssl,CVE-2016-2106,debian:unstable,1.0.2h-1,Medium
795,openssl,CVE-2015-3196,debian:unstable,1.0.2d-1,Medium
796,openssl,CVE-2012-2686,debian:unstable,1.0.1e-1,Medium
797,openssl,CVE-2016-0701,debian:unstable,1.0.2f-2,Low
798,openssl,CVE-2014-0224,debian:unstable,1.0.1h-1,Medium
799,openssl,CVE-2005-2946,debian:unstable,0.9.8-1,Negligible
800,openssl,CVE-2014-8176,debian:unstable,1.0.1h-1,High
801,openssl,CVE-2016-0797,debian:unstable,1.0.2g-1,Medium
802,openssl,CVE-2009-1377,debian:unstable,0.9.8k-1,Low
803,openssl,CVE-2016-7052,debian:unstable,1.0.2j-1,Medium
804,openssl,CVE-2015-1794,debian:unstable,1.0.2e-1,Medium
805,openssl,CVE-2011-1945,debian:unstable,1.0.0e-1,Low
806,openssl,CVE-2016-2182,debian:unstable,1.0.2i-1,High
807,openssl,CVE-2006-4343,debian:unstable,0.9.8c-2,Medium
808,openssl,CVE-2018-5407,debian:unstable,1.1.1~~pre9-1,Low
809,openssl,CVE-2014-3572,debian:unstable,1.0.1k-1,Medium
810,openssl,CVE-2011-3210,debian:unstable,1.0.0e-1,Medium
811,openssl,CVE-2011-0014,debian:unstable,0.9.8o-5,Low
812,openssl,CVE-2018-0733,debian:unstable,1.1.0h-1,Medium
813,openssl,CVE-2016-2179,debian:unstable,1.0.2i-1,Medium
814,openssl,CVE-2009-0653,debian:unstable,0.9.8-1,High
815,openssl,CVE-2015-0287,debian:unstable,1.0.1k-2,Medium
816,openssl,CVE-2016-7054,debian:unstable,1.1.0c-1,Medium
817,openssl,CVE-2010-3864,debian:unstable,0.9.8o-3,High
818,openssl,CVE-2014-5139,debian:unstable,1.0.1i-1,Medium
819,openssl,CVE-2009-3555,debian:unstable,0.9.8k-6,Medium
820,openssl,CVE-2003-0543,debian:unstable,0.9.7c,Medium
821,openssl,CVE-2014-3507,debian:unstable,1.0.1i-1,Medium
822,openssl,CVE-2010-0740,debian:unstable,0.9.8n-1,Medium
823,openssl,CVE-2014-3570,debian:unstable,1.0.1k-1,Medium
824,openssl,CVE-2016-0798,debian:unstable,1.0.2g-1,High
825,openssl,CVE-2017-3732,debian:unstable,1.1.0d-1,Medium
826,openssl,CVE-2008-0166,debian:unstable,0.9.8g-9,High
827,openssl,CVE-2002-1568,debian:unstable,0.9.6g-1,Medium
828,openssl,CVE-2015-0205,debian:unstable,1.0.1k-1,Medium
829,openssl,CVE-2010-5298,debian:unstable,1.0.1g-3,Negligible
830,openssl,CVE-2016-0703,debian:unstable,1.0.0c-2,Medium
831,openssl,CVE-2015-4000,debian:unstable,1.0.2b-1,Medium
832,openssl,CVE-2014-3508,debian:unstable,1.0.1i-1,Medium
833,openssl,CVE-2015-3194,debian:unstable,1.0.2e-1,Medium
834,openssl,CVE-2015-3193,debian:unstable,1.0.2e-1,Medium
835,openssl,CVE-2007-6755,debian:unstable,#MAXV#,Negligible
836,openssl,CVE-2008-5077,debian:unstable,0.9.8g-15,Medium
837,openssl,CVE-2018-0734,debian:unstable,1.1.1a-1,Medium
838,openssl,CVE-2016-0799,debian:unstable,1.0.2g-1,High
839,openssl,CVE-2019-1559,debian:unstable,1.1.0b-2,Medium
840,openssl,CVE-2014-3568,debian:unstable,1.0.1j-1,Medium
841,openssl,CVE-2008-0891,debian:unstable,0.9.8g-10.1,Medium
842,openssl,CVE-2014-3510,debian:unstable,1.0.1i-1,Medium
843,openssl,CVE-2014-3569,debian:unstable,1.0.1k-1,Medium
844,openssl,CVE-2014-3511,debian:unstable,1.0.1i-1,Medium
845,openssl,CVE-2011-3207,debian:unstable,1.0.0e-1,Medium
846,openssl,CVE-2015-0206,debian:unstable,1.0.1k-1,Medium
847,openssl,CVE-2015-3195,debian:unstable,1.0.2e-1,Medium
848,openssl,CVE-2000-1254,debian:unstable,0.9.6-1,Medium
849,openssl,CVE-2015-1790,debian:unstable,1.0.2b-1,Medium
850,openssl,CVE-2014-3571,debian:unstable,1.0.1k-1,Medium
851,openssl,CVE-2005-2969,debian:unstable,0.9.8-3,Low
852,openssl,CVE-2017-3737,debian:unstable,1.1.0b-2,Medium
853,openssl,CVE-2014-0221,debian:unstable,1.0.1h-1,Medium
854,openssl,CVE-2013-6449,debian:unstable,1.0.1e-5,Medium
855,openssl,CVE-2016-2178,debian:unstable,1.0.2i-1,Low
856,openssl,CVE-2012-1165,debian:unstable,1.0.0h-1,Low
857,openssl,CVE-2015-7575,debian:unstable,1.0.1f-1,Medium
858,openssl,CVE-2016-6306,debian:unstable,1.0.2i-1,Medium
859,openssl,CVE-2016-7053,debian:unstable,1.1.0c-1,Medium
860,openssl,CVE-2014-3513,debian:unstable,1.0.1j-1,High
861,openssl,CVE-2010-0742,debian:unstable,1.0.0e-1,Negligible
862,openssl,CVE-2018-0732,debian:unstable,1.1.1-1,Medium
863,openssl,CVE-2008-1672,debian:unstable,0.9.8g-10.1,Medium
864,openssl,CVE-2014-0160,debian:unstable,1.0.1g-1,Medium
865,openssl,CVE-2017-3735,debian:unstable,1.1.0g-1,Medium
866,openssl,CVE-2007-3108,debian:unstable,0.9.8e-6,Low
867,openssl,CVE-2015-0204,debian:unstable,1.0.1k-1,Medium
868,openssl,CVE-2015-0292,debian:unstable,1.0.1h-1,High
869,openssl,CVE-2017-3733,debian:unstable,1.1.0e-1,Medium
870,openssl,CVE-2013-0169,debian:unstable,1.0.1e-1,Low
871,openssl,CVE-2012-0050,debian:unstable,1.0.0g-1,Medium
872,openssl,CVE-2015-3197,debian:unstable,1.0.0c-2,Medium
873,openssl,CVE-2008-7270,debian:unstable,0.9.8k-1,Medium
874,openssl,CVE-2004-0079,debian:unstable,0.9.7d-1,Medium
875,openssl,CVE-2012-0884,debian:unstable,1.0.0h-1,Low
876,openssl,CVE-2016-2842,debian:unstable,1.0.2g-1,High
877,openssl,CVE-2002-0659,debian:unstable,0.9.6e-1,Medium
878,openssl,CVE-2014-0198,debian:unstable,1.0.1g-4,Medium
879,openssl,CVE-2015-1793,debian:unstable,1.0.2d-1,Medium
880,openssl,CVE-2002-0656,debian:unstable,0.9.6e-1,High
881,openssl,CVE-2007-4995,debian:unstable,0.9.8f-1,Low
882,openssl,CVE-2019-1549,debian:unstable,#MAXV#,Negligible
883,openssl,CVE-2019-1547,debian:unstable,#MAXV#,Unknown
884,openssl,CVE-2019-1563,debian:unstable,#MAXV#,Unknown
885,openssl,CVE-2019-1549,debian:unstable,#MAXV#,Negligible
886,openssl,CVE-2019-1547,debian:unstable,#MAXV#,Unknown
887,openssl,CVE-2019-1563,debian:unstable,#MAXV#,Unknown
888,openssl,CVE-2019-1563,debian:unstable,#MAXV#,Medium
889,openssl,CVE-2019-1547,debian:unstable,#MAXV#,Low
890,openssl,CVE-2019-1549,debian:unstable,#MAXV#,Medium
891,openssl,CVE-2019-1547,debian:unstable,1.1.1d-1,Low
892,openssl,CVE-2019-1549,debian:unstable,1.1.1d-1,Medium
893,openssl,CVE-2019-1563,debian:unstable,1.1.1d-1,Medium
894,openssl,CVE-2016-2183,ubuntu:17.10,1.0.2g-1ubuntu9,Low
895,openssl,CVE-2014-3568,ubuntu:17.10,1.0.1f-1ubuntu9,Low
896,openssl,CVE-2016-2105,ubuntu:17.10,1.0.2g-1ubuntu5,Low
897,openssl,CVE-2015-1789,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
898,openssl,CVE-2015-1792,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
899,openssl,CVE-2018-0737,ubuntu:17.10,1.0.2g-1ubuntu13.6,Low
900,openssl,CVE-2015-0293,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
901,openssl,CVE-2015-0289,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
902,openssl,CVE-2016-2108,ubuntu:17.10,1.0.2g-1ubuntu5,High
903,openssl,CVE-2015-1790,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
904,openssl,CVE-2014-3506,ubuntu:17.10,1.0.1f-1ubuntu7,Medium
905,openssl,CVE-2016-2842,ubuntu:17.10,1.0.2g-1ubuntu2,Medium
906,openssl,CVE-2018-0739,ubuntu:17.10,1.0.2g-1ubuntu13.4,Medium
907,openssl,CVE-2016-6302,ubuntu:17.10,1.0.2g-1ubuntu9,Low
908,openssl,CVE-2016-2177,ubuntu:17.10,1.0.2g-1ubuntu9,Low
909,openssl,CVE-2018-0732,ubuntu:17.10,1.0.2g-1ubuntu13.6,Low
910,openssl,CVE-2016-2180,ubuntu:17.10,1.0.2g-1ubuntu9,Low
911,openssl,CVE-2016-6304,ubuntu:17.10,1.0.2g-1ubuntu9,High
912,openssl,CVE-2016-2107,ubuntu:17.10,1.0.2g-1ubuntu5,High
